,Predicted_RetailPrice
359,17563.2518319342
360,17505.9201083839
361,17775.7932130758
362,17498.0098183839
363,17461.2706541564
364,18698.6591243492
365,16335.7301496993
366,16839.6070194037
367,17926.6495515607
368,18089.3721785361
369,16592.1394811202
370,16645.5946311202
371,17989.3314485361
372,17926.9688572663
373,14411.9355148161
374,13702.0771628075
375,13906.9221301885
376,14322.1534476675
377,14077.7868390167
378,14337.760830138
379,14588.2233776675
380,13992.1331925087
381,13843.1583301885
382,15001.399892464
383,14116.9139413976
384,15855.8665362633
385,13627.3515080643
386,13122.0291591811
387,18998.4752323596
388,18454.9107863913
389,20847.365777576
390,19516.5263842755
391,18428.7581490536
392,19439.6257466387
393,18953.5360319019
394,14743.5666898128
395,14935.0419330187
396,14116.7551235304
397,16197.136749542
398,16233.8433762087
399,14922.5166130187
400,16252.2980162087
401,19146.6543216511
402,19051.8414085559
403,19763.1446056515
404,21413.2181362055
405,21670.9832056671
406,21426.8465020541
407,20994.6883112048
408,20146.3140456515
409,21391.0179191467
410,21900.6494504224
411,20572.0841219227
412,20069.3572776356
413,22996.5060860569
414,40589.7611682878
415,42292.8629453955
416,38968.5224537094
417,38968.5224537094
418,38968.5224537094
419,38006.8328763284
420,38854.3486370322
421,34775.5331731764
422,34959.5439394735
423,34987.8287949026
424,35247.8429050318
425,35114.9105007377
426,36324.5897301256
427,33876.9055102183
428,38119.6640173289
429,39280.5403958755
430,39480.813354943
431,39352.6067494987
432,37939.6700963284
433,38614.8357634651
434,40958.2565449873
435,34959.5439394735
436,36438.5305926899
437,38477.1675048473
438,36048.8103480044
439,33964.5237102183
440,36576.5625918548
441,34002.9373991072
442,40025.515379167
443,39280.5403958755
444,42104.2791396663
445,38418.8291634651
446,39352.6067494987
447,38133.3022963284
448,38006.8328763284
449,13453.0228278304
450,12553.8919104293
451,13159.8402523141
452,12952.3794405189
453,12961.5196467585
454,12937.5285520363
455,14159.6848530582
456,14144.1233135588
457,11868.2669059246
458,13270.7571073141
459,13613.0462507062
460,14011.5804582908
461,13291.7537473141
462,13297.5491802794
463,13297.5491802794
464,12548.4797649026
465,13613.0462507062
466,13984.699372729
467,14183.0341730594
468,14127.816123459
469,12550.5043149026
470,22243.8974621668
471,17581.3741013624
472,17559.2338402675
473,19783.910315374
474,18053.2593592625
475,17803.3688119737
476,18394.0092915372
477,16481.390742584
478,19058.7001675358
479,17569.0665353382
480,19884.5356229989
481,16363.0728394467
482,17591.8743418792
483,17433.1109640747
484,18828.4515352175
485,20688.5958485292
486,20790.3543503842
487,21108.2238395316
488,18207.5917960526
489,17927.1310625677
490,17840.0723821911
491,17839.8267865721
492,20573.974759018
493,18349.7124828506
494,17852.105350663
495,17901.5853199054
496,18255.0689328506
497,20602.9430332571
498,14560.851078767
499,12945.0622846493
500,12953.5750915507
501,12958.623885519
502,13478.010746531
503,14094.7574616515
504,13401.9027566373
505,14324.7320607797
506,12628.7963125548
507,12615.827335412
508,11927.3036779096
509,12460.0916622269
510,12615.9118978614
511,12284.7627367152
512,12383.1233571583
513,12680.6019896836
514,13216.2669324906
515,13234.4873043615
516,13628.785215304
517,12469.1419311266
518,12510.4564091457
519,12187.3286920032
520,18814.7405052202
521,20951.3421774548
522,20408.823041851
523,18695.9559818842
524,20918.9872261983
525,19104.641099881
526,21166.5532781345
527,22187.7426678308
528,19794.4517915489
529,22060.3917783798
530,21987.0945147581
531,19923.5514574711
532,21426.8465020541
533,19900.3907964605
534,16139.8516311018
535,16139.8516311018
536,15085.4151115896
537,16256.9620796062
538,15872.2952134736
539,17199.3025915281
540,15754.7564800389
541,20926.7378293955
542,19609.2921998237
543,20478.9240704056
544,19197.7474317021
545,19473.2110747324
546,18977.3342319867
547,19534.4899398237
548,22726.9900344838
549,23065.3991571885
550,18470.6679582039
551,19753.8773309119
552,19371.997338476
553,18076.2859697514
554,20401.9575605459
555,11045.6370682701
556,12026.6728675439
557,12307.755007843
558,11113.8341843471
559,11327.5786371303
560,11003.0514972798
561,11346.191222373
562,9943.36152309854
563,11391.7381240496
564,12592.402133234
565,10829.1883165326
566,10958.4093268776
567,12693.1980757781
568,10404.1222841447
569,30958.5849579043
570,33527.3125156678
571,33803.1126823053
572,27184.5765616841
573,27550.2065174533
574,27556.8290309583
575,26896.1434341753
576,27657.3964835203
577,28843.4254039942
578,30076.5926077088
579,28785.7121969966
580,27584.3758983684
581,32058.9304419246
582,34516.2435186426
583,33453.7371354474
584,26546.6786950728
585,29695.9971311961
586,26661.8670962245
587,29028.8026371441
588,27620.8285788658
589,30161.7621210177
590,16371.7462426713
591,15118.6000644661
592,15752.5628303774
593,41514.9489787975
594,42106.4898198364
595,42080.3693068988
596,13585.0169995869
597,12941.5500222895
598,34937.5228450208
599,32860.0178125698
600,32816.7348959031
601,13014.188753657
602,12872.9634635913
603,12841.5484207999
604,12980.5424292126
605,27697.2530030731
606,26973.396045035
607,14280.4631108422
608,13114.2605260448
609,28906.5319445588
610,13585.9769413977
611,20693.6049243365
612,20810.070202365
613,19763.1446056515
614,21424.6799928396
615,19794.4517915489
616,19801.5987074711
617,21413.2181362055
618,20861.1662330896
619,19902.1742700761
620,20675.4272499263
621,19887.5371389848
622,20572.0841219227
623,38267.726537995
624,39280.5403958755
625,38180.7251506623
626,40958.2565449873
627,38348.2102589956
628,40025.515379167
629,15605.5002266489
630,16943.1927937918
631,15434.8879031965
632,18234.6431760245
633,18039.2154962772
634,18707.5485752175
635,21172.7376340771
636,21208.7448061983
637,21179.2574277135
638,15208.320997124
639,15497.9831392351
640,16967.0443102274
641,20377.322207552
642,18828.4515352175
643,18247.3411054822
644,24879.3631056048
645,23492.6092165572
646,23705.2266451416
647,55572.7074652445
648,60852.8673871346
649,57663.1857852299
650,17554.973497438
651,16456.0918152495
652,17911.6944307713
653,20572.0841219227
654,19833.4385582156
655,20559.3464216962
656,33398.7660009936
657,33016.6893663963
658,32679.6654570489
659,26988.7644779849
660,27426.1578674533
661,27639.8295632437
662,27584.3758983684
663,29718.648240012
664,30140.3468410177
665,14393.0931865267
666,19514.1567656758
667,14915.70815564
668,18379.7606862599
669,14842.1635156691
670,19628.5527769274
671,12941.5500222895
672,14589.44932912
673,13494.5262136345
674,10876.5493825179
675,11157.5624443471
676,11551.4827213956
677,18012.6394485361
678,17130.9964722608
679,18009.0069785361
680,12643.5179816983
681,18133.176175465
682,11743.0269825913
683,13573.1623835948
684,13933.2376327353
685,17590.3653085459
686,20296.3107831693
687,13453.0228278304
688,11664.3298150913
689,17938.5504481953
690,13865.6257739006
691,14069.9216950403
692,16123.3853674374
693,18454.8443897727
694,11640.0735438693
695,14374.9810531933
696,13585.0169995869
697,14326.2264879701
698,13775.396322551
699,14060.2916950403
700,13844.4263003703
701,19351.1672182155
702,20143.9056667645
703,18690.6837302735
704,11553.981086957
705,11894.9048316649
706,11251.6216510138
707,16592.1394811202
708,17264.4701036876
709,17045.1852638481
710,17445.8964580453
711,11282.0290589196
712,14025.8888465385
713,13270.7571073141
714,11617.2966318718
715,13010.9488521856
716,13297.9048776896
717,16404.7973759173
718,18076.2859697514
719,17312.3241547988
720,17486.6715238464
721,16717.9986592155
722,13692.0281975881
723,15204.5615068549
724,14508.3805515808
725,13625.0351970367
726,14594.9486776125
727,15545.1258997554
728,15376.169418292
729,19455.1772584228
730,15332.060968292
731,13963.5068973688
732,17987.091045369
733,19115.4229176867
734,20502.5491555424
735,19189.122551413
736,20190.1147123181
737,20883.365305894
738,19900.3907964605
739,19009.0857585559
740,41165.6532949873
741,40712.6903967089
742,39352.6067494987
743,35247.8429050318
744,41897.1080693171
745,38267.726537995
746,36291.3081258701
747,38383.9145118744
748,40712.6903967089
749,35029.6280062933
750,35184.838034071
751,40814.8339967089
752,34664.7308394735
753,40814.8339967089
754,36291.3081258701
755,13589.8507789415
756,13026.694258138
757,17256.7472916678
758,12736.0683433597
759,13613.0462507062
760,13183.5605542772
761,14223.7822016308
762,13613.0462507062
763,13270.7571073141
764,20051.4202070935
765,17429.9019913786
766,16777.1736745526
767,13135.7916570464
768,19059.3077531093
769,17607.8348813624
770,18582.0972958847
771,19238.9188892732
772,18528.7809520972
773,17973.4968177192
774,18039.1157545998
775,17903.4252865721
776,13904.1345221187
777,11942.7016379096
778,12128.4111813683
779,13560.2337605425
780,13554.5609605425
781,13920.8960546828
782,12760.9709850208
783,13900.8416786852
784,18220.0703254822
785,20956.3270038184
786,18732.637177824
787,22831.6112210569
788,21199.7786489811
789,20345.9200597938
790,17020.8561211365
791,15157.2678723609
792,15297.0433685513
793,19265.4958864903
794,19609.2921998237
795,19473.2110747324
796,20019.7695445935
797,18472.676860465
798,17915.9978469342
799,11854.2593031807
800,12405.3886311724
801,11098.2092743679
802,11368.1338805385
803,11947.3401296471
804,12571.4365724729
