,Predicted_RetailPrice
153,19055.1171428571
154,19055.1171428571
155,19055.1171428571
156,19055.1171428571
157,19055.1171428571
158,19055.1171428571
159,19055.1171428571
160,19055.1171428571
161,19055.1171428571
162,19055.1171428571
163,19055.1171428571
164,19055.1171428571
165,19055.1171428571
166,19055.1171428571
167,19055.1171428571
168,19055.1171428571
169,19055.1171428571
170,19055.1171428571
171,19055.1171428571
172,19055.1171428571
173,19055.1171428571
174,13224.0914864865
175,13224.0914864865
176,13224.0914864865
177,13224.0914864865
178,13224.0914864865
179,13224.0914864865
180,13224.0914864865
181,19055.1171428571
182,19055.1171428571
183,19055.1171428571
184,19055.1171428571
185,19055.1171428571
186,19055.1171428571
187,19055.1171428571
188,26837.523125
189,26837.523125
190,26837.523125
191,26837.523125
192,26837.523125
193,26837.523125
194,26837.523125
195,50443.195
196,50443.195
197,50443.195
198,50443.195
199,50443.195
200,50443.195
201,50443.195
202,19055.1171428571
203,19055.1171428571
204,19055.1171428571
205,19055.1171428571
206,19055.1171428571
207,19055.1171428571
208,19055.1171428571
209,19055.1171428571
210,19055.1171428571
211,19055.1171428571
212,19055.1171428571
213,19055.1171428571
214,19055.1171428571
215,19055.1171428571
216,29396.5295833333
217,29396.5295833333
218,29396.5295833333
219,29396.5295833333
220,29396.5295833333
221,29396.5295833333
222,29396.5295833333
223,29396.5295833333
224,29396.5295833333
225,29396.5295833333
226,29396.5295833333
227,29396.5295833333
228,29396.5295833333
229,29396.5295833333
230,29396.5295833333
231,29396.5295833333
232,29396.5295833333
233,29396.5295833333
234,29396.5295833333
235,29396.5295833333
236,29396.5295833333
237,29396.5295833333
238,29396.5295833333
239,29396.5295833333
240,29396.5295833333
241,13224.0914864865
242,13224.0914864865
243,13224.0914864865
244,13224.0914864865
245,13224.0914864865
246,13224.0914864865
247,13224.0914864865
248,13224.0914864865
249,13224.0914864865
250,13224.0914864865
251,13224.0914864865
252,13224.0914864865
253,13224.0914864865
254,13224.0914864865
255,19055.1171428571
256,19055.1171428571
257,19055.1171428571
258,19055.1171428571
259,19055.1171428571
260,19055.1171428571
261,19055.1171428571
262,13224.0914864865
263,13224.0914864865
264,13224.0914864865
265,13224.0914864865
266,13224.0914864865
267,13224.0914864865
268,13224.0914864865
269,19055.1171428571
270,19055.1171428571
271,19055.1171428571
272,19055.1171428571
273,19055.1171428571
274,19055.1171428571
275,19055.1171428571
276,13224.0914864865
277,13224.0914864865
278,13224.0914864865
279,13224.0914864865
280,13224.0914864865
281,13224.0914864865
282,13224.0914864865
283,13224.0914864865
284,13224.0914864865
285,13224.0914864865
286,13224.0914864865
287,13224.0914864865
288,13224.0914864865
289,13224.0914864865
290,13224.0914864865
291,13224.0914864865
292,13224.0914864865
293,13224.0914864865
294,13224.0914864865
295,13224.0914864865
296,13224.0914864865
297,19055.1171428571
298,19055.1171428571
299,19055.1171428571
300,19055.1171428571
301,19055.1171428571
302,19055.1171428571
303,19055.1171428571
304,19055.1171428571
305,19055.1171428571
306,19055.1171428571
307,19055.1171428571
308,19055.1171428571
309,19055.1171428571
310,19055.1171428571
311,13224.0914864865
312,13224.0914864865
313,13224.0914864865
314,13224.0914864865
315,13224.0914864865
316,13224.0914864865
317,13224.0914864865
318,13224.0914864865
319,13224.0914864865
320,13224.0914864865
321,13224.0914864865
322,13224.0914864865
323,13224.0914864865
324,13224.0914864865
325,19055.1171428571
326,19055.1171428571
327,19055.1171428571
328,19055.1171428571
329,19055.1171428571
330,19055.1171428571
331,13224.0914864865
332,13224.0914864865
333,13224.0914864865
334,13224.0914864865
335,13224.0914864865
336,13224.0914864865
337,13224.0914864865
338,19055.1171428571
339,19055.1171428571
340,19055.1171428571
341,19055.1171428571
342,19055.1171428571
343,19055.1171428571
344,19055.1171428571
345,13224.0914864865
346,13224.0914864865
347,13224.0914864865
348,13224.0914864865
349,13224.0914864865
350,13224.0914864865
351,13224.0914864865
352,13224.0914864865
353,13224.0914864865
354,13224.0914864865
355,13224.0914864865
356,13224.0914864865
357,13224.0914864865
358,13224.0914864865
359,19055.1171428571
360,19055.1171428571
361,19055.1171428571
362,19055.1171428571
363,19055.1171428571
364,19055.1171428571
365,19055.1171428571
366,19055.1171428571
367,19055.1171428571
368,19055.1171428571
369,19055.1171428571
370,19055.1171428571
371,19055.1171428571
372,19055.1171428571
373,13224.0914864865
374,13224.0914864865
375,13224.0914864865
376,13224.0914864865
377,13224.0914864865
378,13224.0914864865
379,13224.0914864865
380,13224.0914864865
381,13224.0914864865
382,13224.0914864865
383,13224.0914864865
384,13224.0914864865
385,13224.0914864865
386,13224.0914864865
387,19055.1171428571
388,19055.1171428571
389,19055.1171428571
390,19055.1171428571
391,19055.1171428571
392,19055.1171428571
393,19055.1171428571
394,13224.0914864865
395,13224.0914864865
396,13224.0914864865
397,13224.0914864865
398,13224.0914864865
399,13224.0914864865
400,13224.0914864865
401,19055.1171428571
402,19055.1171428571
403,19055.1171428571
404,19055.1171428571
405,19055.1171428571
406,19055.1171428571
407,19055.1171428571
408,19055.1171428571
409,19055.1171428571
410,19055.1171428571
411,19055.1171428571
412,19055.1171428571
413,19055.1171428571
414,38542.5191111111
415,38542.5191111111
416,38542.5191111111
417,38542.5191111111
418,38542.5191111111
419,38542.5191111111
420,38542.5191111111
421,33984.2405882353
422,33984.2405882353
423,33984.2405882353
424,33984.2405882353
425,33984.2405882353
426,33984.2405882353
427,33984.2405882353
428,38542.5191111111
429,38542.5191111111
430,38542.5191111111
431,38542.5191111111
432,38542.5191111111
433,38542.5191111111
434,38542.5191111111
435,33984.2405882353
436,33984.2405882353
437,33984.2405882353
438,33984.2405882353
439,33984.2405882353
440,33984.2405882353
441,33984.2405882353
442,38542.5191111111
443,38542.5191111111
444,38542.5191111111
445,38542.5191111111
446,38542.5191111111
447,38542.5191111111
448,38542.5191111111
449,13224.0914864865
450,13224.0914864865
451,13224.0914864865
452,13224.0914864865
453,13224.0914864865
454,13224.0914864865
455,13224.0914864865
456,13224.0914864865
457,13224.0914864865
458,13224.0914864865
459,13224.0914864865
460,13224.0914864865
461,13224.0914864865
462,13224.0914864865
463,13224.0914864865
464,13224.0914864865
465,13224.0914864865
466,13224.0914864865
467,13224.0914864865
468,13224.0914864865
469,13224.0914864865
470,19055.1171428571
471,19055.1171428571
472,19055.1171428571
473,19055.1171428571
474,19055.1171428571
475,19055.1171428571
476,19055.1171428571
477,19055.1171428571
478,19055.1171428571
479,19055.1171428571
480,19055.1171428571
481,19055.1171428571
482,19055.1171428571
483,19055.1171428571
484,19055.1171428571
485,19055.1171428571
486,19055.1171428571
487,19055.1171428571
488,19055.1171428571
489,19055.1171428571
490,19055.1171428571
491,19055.1171428571
492,19055.1171428571
493,19055.1171428571
494,19055.1171428571
495,19055.1171428571
496,19055.1171428571
497,19055.1171428571
498,13224.0914864865
499,13224.0914864865
500,13224.0914864865
501,13224.0914864865
502,13224.0914864865
503,13224.0914864865
504,13224.0914864865
505,13224.0914864865
506,13224.0914864865
507,13224.0914864865
508,13224.0914864865
509,13224.0914864865
510,13224.0914864865
511,13224.0914864865
512,13224.0914864865
513,13224.0914864865
514,13224.0914864865
515,13224.0914864865
516,13224.0914864865
517,13224.0914864865
518,13224.0914864865
519,13224.0914864865
520,19055.1171428571
521,19055.1171428571
522,19055.1171428571
523,19055.1171428571
524,19055.1171428571
525,19055.1171428571
526,19055.1171428571
527,19055.1171428571
528,19055.1171428571
529,19055.1171428571
530,19055.1171428571
531,19055.1171428571
532,19055.1171428571
533,19055.1171428571
534,13224.0914864865
535,13224.0914864865
536,13224.0914864865
537,13224.0914864865
538,13224.0914864865
539,13224.0914864865
540,13224.0914864865
541,19055.1171428571
542,19055.1171428571
543,19055.1171428571
544,19055.1171428571
545,19055.1171428571
546,19055.1171428571
547,19055.1171428571
548,19055.1171428571
549,19055.1171428571
550,19055.1171428571
551,19055.1171428571
552,19055.1171428571
553,19055.1171428571
554,19055.1171428571
555,13224.0914864865
556,13224.0914864865
557,13224.0914864865
558,13224.0914864865
559,13224.0914864865
560,13224.0914864865
561,13224.0914864865
562,13224.0914864865
563,13224.0914864865
564,13224.0914864865
565,13224.0914864865
566,13224.0914864865
567,13224.0914864865
568,13224.0914864865
569,29396.5295833333
570,29396.5295833333
571,29396.5295833333
572,29396.5295833333
573,29396.5295833333
574,29396.5295833333
575,29396.5295833333
576,29396.5295833333
577,29396.5295833333
578,29396.5295833333
579,29396.5295833333
580,29396.5295833333
581,29396.5295833333
582,29396.5295833333
583,29396.5295833333
584,29396.5295833333
585,29396.5295833333
586,29396.5295833333
587,29396.5295833333
588,29396.5295833333
589,29396.5295833333
590,13224.0914864865
591,13224.0914864865
592,13224.0914864865
593,50443.195
594,50443.195
595,50443.195
596,13224.0914864865
597,13224.0914864865
598,38542.5191111111
599,38542.5191111111
600,38542.5191111111
601,13224.0914864865
602,13224.0914864865
603,13224.0914864865
604,13224.0914864865
605,26837.523125
606,26837.523125
607,13224.0914864865
608,13224.0914864865
609,26837.523125
610,13224.0914864865
611,19055.1171428571
612,19055.1171428571
613,19055.1171428571
614,19055.1171428571
615,19055.1171428571
616,19055.1171428571
617,19055.1171428571
618,19055.1171428571
619,19055.1171428571
620,19055.1171428571
621,19055.1171428571
622,19055.1171428571
623,38542.5191111111
624,38542.5191111111
625,38542.5191111111
626,38542.5191111111
627,38542.5191111111
628,38542.5191111111
629,19055.1171428571
630,19055.1171428571
631,19055.1171428571
632,19055.1171428571
633,19055.1171428571
634,19055.1171428571
635,19055.1171428571
636,19055.1171428571
637,19055.1171428571
638,13224.0914864865
639,13224.0914864865
640,13224.0914864865
641,19055.1171428571
642,19055.1171428571
643,19055.1171428571
644,26837.523125
645,26837.523125
646,26837.523125
647,50443.195
648,50443.195
649,50443.195
650,19055.1171428571
651,19055.1171428571
652,19055.1171428571
653,19055.1171428571
654,19055.1171428571
655,19055.1171428571
656,29396.5295833333
657,29396.5295833333
658,29396.5295833333
659,29396.5295833333
660,29396.5295833333
661,29396.5295833333
662,29396.5295833333
663,29396.5295833333
664,29396.5295833333
665,13224.0914864865
666,19055.1171428571
667,13224.0914864865
668,19055.1171428571
669,13224.0914864865
670,19055.1171428571
671,13224.0914864865
672,13224.0914864865
673,13224.0914864865
674,13224.0914864865
675,13224.0914864865
676,13224.0914864865
677,19055.1171428571
678,19055.1171428571
679,19055.1171428571
680,13224.0914864865
681,19055.1171428571
682,13224.0914864865
683,13224.0914864865
684,13224.0914864865
685,19055.1171428571
686,19055.1171428571
687,13224.0914864865
688,13224.0914864865
689,19055.1171428571
690,13224.0914864865
691,13224.0914864865
692,19055.1171428571
693,19055.1171428571
694,13224.0914864865
695,13224.0914864865
696,13224.0914864865
697,13224.0914864865
698,13224.0914864865
699,13224.0914864865
700,13224.0914864865
701,19055.1171428571
702,19055.1171428571
703,19055.1171428571
704,13224.0914864865
705,13224.0914864865
706,13224.0914864865
707,19055.1171428571
708,19055.1171428571
709,19055.1171428571
710,19055.1171428571
711,13224.0914864865
712,13224.0914864865
713,13224.0914864865
714,13224.0914864865
715,13224.0914864865
716,13224.0914864865
717,19055.1171428571
718,19055.1171428571
719,19055.1171428571
720,19055.1171428571
721,19055.1171428571
722,13224.0914864865
723,13224.0914864865
724,13224.0914864865
725,13224.0914864865
726,13224.0914864865
727,13224.0914864865
728,13224.0914864865
729,19055.1171428571
730,13224.0914864865
731,13224.0914864865
732,19055.1171428571
733,19055.1171428571
734,19055.1171428571
735,19055.1171428571
736,19055.1171428571
737,19055.1171428571
738,19055.1171428571
739,19055.1171428571
740,38542.5191111111
741,38542.5191111111
742,38542.5191111111
743,33984.2405882353
744,38542.5191111111
745,38542.5191111111
746,33984.2405882353
747,38542.5191111111
748,38542.5191111111
749,33984.2405882353
750,33984.2405882353
751,38542.5191111111
752,33984.2405882353
753,38542.5191111111
754,33984.2405882353
755,13224.0914864865
756,13224.0914864865
757,19055.1171428571
758,13224.0914864865
759,13224.0914864865
760,13224.0914864865
761,13224.0914864865
762,13224.0914864865
763,13224.0914864865
764,19055.1171428571
765,19055.1171428571
766,19055.1171428571
767,13224.0914864865
768,19055.1171428571
769,19055.1171428571
770,19055.1171428571
771,19055.1171428571
772,19055.1171428571
773,19055.1171428571
774,19055.1171428571
775,19055.1171428571
776,13224.0914864865
777,13224.0914864865
778,13224.0914864865
779,13224.0914864865
780,13224.0914864865
781,13224.0914864865
782,13224.0914864865
783,13224.0914864865
784,19055.1171428571
785,19055.1171428571
786,19055.1171428571
787,19055.1171428571
788,19055.1171428571
789,19055.1171428571
790,13224.0914864865
791,13224.0914864865
792,13224.0914864865
793,19055.1171428571
794,19055.1171428571
795,19055.1171428571
796,19055.1171428571
797,19055.1171428571
798,19055.1171428571
799,13224.0914864865
800,13224.0914864865
801,13224.0914864865
802,13224.0914864865
803,13224.0914864865
804,13224.0914864865
