,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
110,0,0.795766167060544,0.204233832939456
111,0,0.788548936568396,0.211451063431604
112,1,0.35194433474657,0.64805566525343
113,1,0.35863866667284,0.64136133332716
114,1,0.350279682520529,0.649720317479471
115,0,0.861299578321035,0.138700421678965
116,0,0.835539748830876,0.164460251169124
117,1,0.293804200823544,0.706195799176456
118,1,0.239219896690426,0.760780103309574
120,0,0.871047551262534,0.128952448737466
121,0,0.836873414774195,0.163126585225805
123,1,0.214670369714984,0.785329630285016
124,0,0.847943679847656,0.152056320152344
125,1,0.3010555103481,0.6989444896519
127,0,0.830799964899789,0.169200035100211
128,1,0.289776943945457,0.710223056054543
129,0,0.808518316828218,0.191481683171782
130,1,0.245931769584314,0.754068230415686
131,1,0.221627620070503,0.778372379929497
132,1,0.251965443852624,0.748034556147376
133,0,0.781146805486385,0.218853194513615
134,0,0.842770115727024,0.157229884272976
136,0,0.83421050648149,0.16578949351851
137,0,0.815213676691819,0.184786323308181
138,1,0.224900638125607,0.775099361874393
139,0,0.791478306561495,0.208521693438505
140,1,0.270285831451048,0.729714168548952
141,0,0.772812723303212,0.227187276696788
142,1,0.251965443852624,0.748034556147376
143,0,0.80738460166404,0.19261539833596
144,0,0.818115184284067,0.181884815715932
145,1,0.27497369442946,0.72502630557054
146,0,0.841799516315742,0.158200483684258
147,1,0.311272538860331,0.688727461139669
149,0,0.838858516937048,0.161141483062952
150,1,0.289776943945457,0.710223056054543
151,0,0.800474999972853,0.199525000027147
152,0,0.784870980368327,0.215129019631673
154,1,0.231332915339905,0.768667084660095
155,0,0.843173254768812,0.156826745231188
156,1,0.307240790551969,0.692759209448031
157,0,0.802798664134742,0.197201335865258
159,0,0.817404848507132,0.182595151492868
160,1,0.214157377674651,0.785842622325349
161,1,0.250590822519679,0.749409177480321
162,1,0.314413904891362,0.685586095108638
163,0,0.835873503280378,0.164126496719622
164,1,0.289776943945457,0.710223056054543
165,0,0.794576132811108,0.205423867188892
166,0,0.831824567091956,0.168175432908044
168,1,0.289776943945457,0.710223056054543
169,1,0.25001931996046,0.74998068003954
170,1,0.266817178093585,0.733182821906415
171,0,0.810770452495313,0.189229547504687
172,0,0.80738460166404,0.19261539833596
173,0,0.811888882048761,0.188111117951239
174,0,0.79157858478451,0.20842141521549
175,0,0.82065368661569,0.17934631338431
176,0,0.834868672057756,0.165131327942244
178,0,0.835873503280378,0.164126496719622
179,1,0.305041832407657,0.694958167592343
181,1,0.251391857946765,0.748608142053235
182,1,0.265390278062184,0.734609721937816
183,1,0.239219896690426,0.760780103309574
184,0,0.794576132811108,0.205423867188892
186,0,0.802798664134742,0.197201335865258
187,1,0.274024460767209,0.725975539232791
188,1,0.214157377674651,0.785842622325349
189,1,0.260317636132484,0.739682363867516
190,0,0.787328087782455,0.212671912217545
191,1,0.227458213265576,0.772541786734424
192,0,0.788548936568396,0.211451063431604
193,1,0.278406541022035,0.721593458977965
194,1,0.212930307729662,0.787069692270338
195,0,0.788548936568396,0.211451063431604
196,1,0.221102683254598,0.778897316745402
198,0,0.811500645746967,0.188499354253033
199,1,0.264895370776185,0.735104629223815
200,1,0.231332915339905,0.768667084660095
201,0,0.80738460166404,0.19261539833596
202,0,0.816311794628027,0.183688205371973
203,0,0.795766167060544,0.204233832939456
204,0,0.821354145909241,0.178645854090759
206,0,0.828058282374495,0.171941717625505
207,0,0.866042792115415,0.133957207884585
208,1,0.286778765400666,0.713221234599334
209,1,0.292793599640188,0.707206400359812
210,0,0.823488270443505,0.176511729556495
211,0,0.817404848507132,0.182595151492868
212,0,0.808518316828218,0.191481683171782
213,0,0.790269872589506,0.209730127410494
214,1,0.283799211924012,0.716200788075988
215,1,0.272070005003071,0.727929994996929
216,0,0.808330080593383,0.191669919406617
217,1,0.210998146836051,0.789001853163949
218,0,0.82701550603106,0.172984493968941
219,1,0.251391857946765,0.748608142053235
221,1,0.221627620070503,0.778372379929497
222,0,0.822172256200033,0.177827743799967
223,0,0.786715737082652,0.213284262917348
225,0,0.806815830383821,0.193184169616179
226,0,0.779895148390491,0.220104851609509
227,0,0.822423721934715,0.177576278065285
228,1,0.270625382420449,0.729374617579551
229,0,0.810380447013146,0.189619552986854
230,1,0.263475054975857,0.736524945024143
231,1,0.239219896690426,0.760780103309574
232,0,0.814110488939776,0.185889511060224
233,0,0.808518316828218,0.191481683171782
234,1,0.267413386874076,0.732586613125924
235,0,0.798130840535786,0.201869159464214
237,0,0.778638361422148,0.221361638577852
239,1,0.249221202010927,0.750778797989073
240,0,0.789764648426342,0.210235351573658
241,0,0.806245782633321,0.193754217366679
243,1,0.243231874641117,0.756768125358883
244,0,0.80738460166404,0.19261539833596
245,0,0.795766167060544,0.204233832939456
246,1,0.243231874641117,0.756768125358883
247,0,0.848492252137238,0.151507747862762
248,1,0.319157925187606,0.680842074812394
249,0,0.792180662063333,0.207819337936667
250,0,0.826113011663521,0.173886988336479
251,1,0.293529436911735,0.706470563088265
252,1,0.298095355724298,0.701904644275702
253,0,0.838116875891285,0.161883124108715
254,1,0.28417134562725,0.71582865437275
256,1,0.231332915339905,0.768667084660095
258,1,0.289776943945457,0.710223056054543
259,1,0.239219896690426,0.760780103309574
260,0,0.793380964872968,0.206619035127032
261,1,0.252769391284887,0.747230608715113
262,0,0.794576132811108,0.205423867188892
263,0,0.843735865677621,0.156264134322379
264,1,0.295828578768319,0.704171421231681
265,0,0.818492844303969,0.181507155696032
266,0,0.78610210223476,0.21389789776524
267,0,0.818492844303969,0.181507155696032
268,0,0.818492844303969,0.181507155696032
269,0,0.817025430775566,0.182974569224434
271,1,0.264895370776185,0.735104629223815
272,0,0.817025430775566,0.182974569224434
273,1,0.272070005003071,0.727929994996929
274,0,0.742548792219608,0.257451207780392
275,0,0.833267767232654,0.166732232767345
276,1,0.288900799873234,0.711099200126766
277,0,0.850361245249743,0.149638754750257
279,0,0.790975223464526,0.209024776535474
280,0,0.824914960547049,0.175085039452951
281,0,0.847550586488037,0.152449413511963
282,1,0.301952863404987,0.698047136595013
283,1,0.315991007001924,0.684008992998076
285,1,0.284315777469237,0.715684222530763
286,0,0.859422540739468,0.140577459260532
287,1,0.333613668571662,0.666386331428338
288,0,0.823857175985542,0.176142824014458
289,1,0.263968261545577,0.736031738454423
290,1,0.209784346205296,0.790215653794704
291,0,0.840252947286306,0.159747052713694
292,1,0.287402094117226,0.712597905882774
293,0,0.841799516315742,0.158200483684258
295,0,0.837288753996308,0.162711246003692
296,0,0.757611651971227,0.242388348028773
297,1,0.287402094117226,0.712597905882774
299,0,0.789764648426342,0.210235351573658
300,0,0.800474999972853,0.199525000027147
301,0,0.823857175985542,0.176142824014458
302,0,0.808518316828218,0.191481683171782
303,1,0.245931769584314,0.754068230415686
304,0,0.856753409436299,0.143246590563701
305,1,0.328758531232465,0.671241468767535
306,0,0.822794373588928,0.177205626411072
307,0,0.810115864398373,0.189884135601627
308,0,0.770236852751029,0.229763147248971
309,1,0.274024460767209,0.725975539232791
310,1,0.22596421566856,0.77403578433144
311,0,0.845095883884604,0.154904116115396
312,1,0.296463401434092,0.703536598565908
313,0,0.838281711475753,0.161718288524247
314,0,0.77077538429901,0.22922461570099
315,1,0.304139299137781,0.695860700862219
316,1,0.227458213265576,0.772541786734424
317,0,0.806721093254446,0.193278906745554
318,0,0.770236852751029,0.229763147248971
320,1,0.240552164406699,0.759447835593301
322,0,0.824914960547049,0.175085039452951
323,1,0.2472892669654,0.7527107330346
324,0,0.823488270443505,0.176511729556495
325,1,0.279365113052535,0.720634886947465
326,0,0.788548936568396,0.211451063431604
327,0,0.77355996224736,0.22644003775264
328,0,0.78239333084892,0.21760666915108
329,0,0.827696335275315,0.172303664724685
330,1,0.291282971620321,0.708717028379679
331,0,0.819575788206974,0.180424211793026
332,0,0.77355996224736,0.22644003775264
333,0,0.779895148390491,0.220104851609509
334,1,0.2472892669654,0.7527107330346
335,0,0.78610210223476,0.21389789776524
336,0,0.813002225831768,0.186997774168232
337,0,0.825602313707781,0.174397686292219
338,1,0.266320574557795,0.733679425442205
339,0,0.78610210223476,0.21389789776524
340,0,0.819274741267153,0.180725258732847
341,1,0.280940530923645,0.719059469076355
342,1,0.292898281229601,0.707101718770399
343,1,0.225219827133292,0.774780172866708
344,0,0.793380964872968,0.206619035127032
345,1,0.224900638125607,0.775099361874393
346,0,0.779895148390491,0.220104851609509
347,0,0.78363472290524,0.21636527709476
348,0,0.802798664134742,0.197201335865258
349,0,0.784870980368327,0.215129019631673
350,1,0.231332915339905,0.768667084660095
351,1,0.206173762379315,0.793826237620685
352,0,0.847943679847656,0.152056320152344
353,1,0.288900799873234,0.711099200126766
354,1,0.267750653358793,0.732249346641207
355,0,0.818115184284067,0.181884815715932
356,1,0.2472892669654,0.7527107330346
357,0,0.78239333084892,0.21760666915108
358,0,0.802798664134742,0.197201335865258
359,1,0.255539405081151,0.744460594918849
360,0,0.735266221817908,0.264733778182092
361,0,0.813079063914193,0.186920936085807
362,1,0.262649026020973,0.737350973979027
363,1,0.245931769584314,0.754068230415686
365,0,0.774837244258532,0.225162755741468
366,1,0.303495130406229,0.696504869593771
367,0,0.847550586488037,0.152449413511963
368,0,0.814110488939776,0.185889511060224
369,0,0.830799964899789,0.169200035100211
370,1,0.280838425649506,0.719161574350494
371,1,0.266916077644086,0.733083922355914
372,1,0.244354812799531,0.755645187200469
373,0,0.822423721934715,0.177576278065285
374,1,0.279365113052535,0.720634886947465
375,0,0.787328087782455,0.212671912217545
376,0,0.78610210223476,0.21389789776524
377,0,0.781146805486385,0.218853194513615
378,1,0.197928691908966,0.802071308091034
379,0,0.818567929752474,0.181432070247526
380,1,0.275581278552689,0.724418721447311
381,1,0.228744672584223,0.771255327415777
382,1,0.239219896690426,0.760780103309574
384,0,0.777376446732528,0.222623553267472
386,0,0.792263869685283,0.207736130314717
387,0,0.77355996224736,0.22644003775264
388,1,0.248424787905466,0.751575212094534
389,1,0.236570569505511,0.763429430494489
390,0,0.790975223464526,0.209024776535474
391,0,0.772277564065584,0.227722435934416
392,0,0.822423721934715,0.177576278065285
393,1,0.273519447246899,0.726480552753101
394,0,0.78239333084892,0.21760666915108
395,0,0.77355996224736,0.22644003775264
396,1,0.216626925352173,0.783373074647827
397,1,0.237121050018634,0.762878949981366
398,0,0.816311794628027,0.183688205371973
399,0,0.745332440478114,0.254667559521886
400,0,0.830200152729122,0.169799847270879
401,1,0.279978653424936,0.720021346575064
402,1,0.277896542944349,0.722103457055651
403,1,0.282316464228606,0.717683535771394
404,0,0.779895148390491,0.220104851609509
405,0,0.777376446732528,0.222623553267472
406,0,0.77355996224736,0.22644003775264
407,0,0.833858911727478,0.166141088272522
408,1,0.280838425649506,0.719161574350494
409,0,0.77355996224736,0.22644003775264
410,0,0.795766167060544,0.204233832939456
412,1,0.25001931996046,0.74998068003954
413,0,0.794576132811108,0.205423867188892
414,0,0.831824567091956,0.168175432908044
415,0,0.827696335275315,0.172303664724685
416,1,0.24457930281362,0.75542069718638
417,0,0.770990053348036,0.229009946651964
418,0,0.78363472290524,0.21636527709476
419,0,0.808518316828218,0.191481683171782
420,0,0.81372578576474,0.18627421423526
421,0,0.81372578576474,0.18627421423526
422,0,0.781146805486385,0.218853194513615
423,0,0.781146805486385,0.218853194513615
424,0,0.793380964872968,0.206619035127032
425,0,0.788548936568396,0.211451063431604
426,0,0.814110488939776,0.185889511060224
427,0,0.788548936568396,0.211451063431604
428,0,0.783307350868601,0.216692649131399
429,1,0.217144198355225,0.782855801644775
430,0,0.80510185579586,0.19489814420414
431,1,0.202117799118236,0.797882200881764
432,0,0.779162846985714,0.220837153014286
433,0,0.824914960547049,0.175085039452951
434,0,0.788548936568396,0.211451063431604
435,1,0.196771325034777,0.803228674965223
436,0,0.831227649262583,0.168772350737417
437,1,0.296463401434092,0.703536598565908
438,1,0.257610406045066,0.742389593954934
439,1,0.257610406045066,0.742389593954934
440,0,0.83165447162821,0.16834552837179
441,1,0.292541993260389,0.707458006739611
442,1,0.274024460767209,0.725975539232791
443,0,0.848165432443845,0.151834567556155
444,0,0.855540723967182,0.144459276032818
445,0,0.845321031992202,0.154678968007798
446,1,0.257028385163903,0.742971614836097
447,1,0.305149003565306,0.694850996434694
448,0,0.84186682304771,0.15813317695229
449,0,0.795766167060544,0.204233832939456
450,1,0.293172699509673,0.706827300490327
451,0,0.811888882048761,0.188111117951239
452,0,0.837868416087792,0.162131583912208
453,1,0.280838425649506,0.719161574350494
454,0,0.777376446732528,0.222623553267472
455,0,0.802798664134742,0.197201335865258
456,0,0.855854366523701,0.144145633476299
457,1,0.328758531232465,0.671241468767535
458,0,0.792180662063333,0.207819337936667
459,1,0.222363543299743,0.777636456700257
460,0,0.835873503280378,0.164126496719622
461,1,0.31138091824902,0.68861908175098
462,0,0.808518316828218,0.191481683171782
463,0,0.848165432443845,0.151834567556155
464,0,0.846273971513445,0.153726028486556
465,0,0.790975223464526,0.209024776535474
466,1,0.230036241335687,0.769963758664313
467,0,0.827696335275315,0.172303664724685
468,1,0.273519447246899,0.726480552753101
469,1,0.228744672584223,0.771255327415777
471,0,0.794576132811108,0.205423867188892
472,1,0.259731638687794,0.740268361312206
473,0,0.819575788206974,0.180424211793026
475,0,0.789764648426342,0.210235351573658
476,1,0.268348184572037,0.731651815427963
477,0,0.817480283669723,0.182519716330277
479,1,0.226798976617039,0.773201023382961
480,1,0.229371751278496,0.770628248721504
481,0,0.805658455038412,0.194341544961588
482,1,0.254825627193956,0.745174372806044
483,1,0.222363543299743,0.777636456700257
485,1,0.24457930281362,0.75542069718638
486,0,0.795766167060544,0.204233832939456
487,0,0.781146805486385,0.218853194513615
488,0,0.823857175985542,0.176142824014458
489,0,0.843735865677621,0.156264134322379
490,1,0.300415053345155,0.699584946654845
491,1,0.276941073439327,0.723058926560673
493,0,0.735503235715038,0.264496764284962
494,0,0.818567929752474,0.181432070247526
495,1,0.265488840229387,0.734511159770613
497,0,0.788548936568396,0.211451063431604
498,0,0.800474999972853,0.199525000027147
499,0,0.790975223464526,0.209024776535474
500,0,0.788548936568396,0.211451063431604
501,0,0.80738460166404,0.19261539833596
502,1,0.210491578138222,0.789508421861778
503,1,0.246496999609153,0.753503000390847
504,0,0.774837244258532,0.225162755741468
505,0,0.799305483431332,0.200694516568668
506,0,0.809646932302063,0.190353067697937
507,0,0.833197525636194,0.166802474363806
508,0,0.784870980368327,0.215129019631673
509,0,0.816311794628027,0.183688205371973
510,0,0.799305483431332,0.200694516568668
511,0,0.770990053348036,0.229009946651964
512,0,0.824914960547049,0.175085039452951
513,0,0.826127693737668,0.173872306262332
514,1,0.259243559856734,0.740756440143266
515,0,0.784956320201803,0.215043679798197
516,0,0.786187086734995,0.213812913265005
517,0,0.782808095923367,0.217191904076633
518,0,0.78363472290524,0.21636527709476
519,0,0.805181162264487,0.194818837735513
520,0,0.78610210223476,0.21389789776524
521,0,0.776109406765247,0.223890593234753
522,1,0.237892696267191,0.762107303732809
523,0,0.799305483431332,0.200694516568668
524,0,0.778638361422148,0.221361638577852
526,0,0.779895148390491,0.220104851609509
527,0,0.787328087782455,0.212671912217545
528,0,0.78610210223476,0.21389789776524
530,1,0.258913220201751,0.741086779798249
531,0,0.774837244258532,0.225162755741468
533,0,0.801639392632901,0.198360607367099
534,1,0.22036975037722,0.77963024962278
535,1,0.224900638125607,0.775099361874393
536,0,0.797443452628998,0.202556547371003
537,1,0.241889492727222,0.758110507272778
538,0,0.793380964872968,0.206619035127032
539,0,0.788548936568396,0.211451063431604
540,0,0.784870980368327,0.215129019631673
541,1,0.235344477920855,0.764655522079145
542,1,0.243324933290897,0.756675066709103
543,1,0.228530319738001,0.771469680261999
544,0,0.795766167060544,0.204233832939456
545,0,0.827696335275315,0.172303664724685
546,1,0.381053782503037,0.618946217496963
547,1,0.236570569505511,0.763429430494489
548,0,0.779895148390491,0.220104851609509
549,0,0.783513893761635,0.216486106238365
550,0,0.786187086734995,0.213812913265005
551,1,0.294161386851835,0.705838613148165
552,1,0.266817178093585,0.733182821906415
553,0,0.774837244258532,0.225162755741468
554,1,0.227458213265576,0.772541786734424
555,0,0.78363472290524,0.21636527709476
556,0,0.78239333084892,0.21760666915108
557,0,0.784870980368327,0.215129019631673
558,1,0.225431982211674,0.774568017788326
559,1,0.209784346205296,0.790215653794704
560,1,0.226176867255123,0.773823132744877
561,1,0.239219896690426,0.760780103309574
562,0,0.82172654613826,0.17827345386174
563,1,0.239219896690426,0.760780103309574
564,0,0.794576132811108,0.205423867188892
565,1,0.252769391284887,0.747230608715113
566,0,0.78239333084892,0.21760666915108
567,0,0.801639392632901,0.198360607367099
568,0,0.78239333084892,0.21760666915108
569,0,0.774199242989667,0.225800757010333
570,0,0.768399710362272,0.231600289637728
571,1,0.266817178093585,0.733182821906415
572,0,0.779895148390491,0.220104851609509
573,1,0.236570569505511,0.763429430494489
574,1,0.23525352245549,0.76474647754451
575,0,0.822423721934715,0.177576278065285
576,1,0.277896542944349,0.722103457055651
577,0,0.800474999972853,0.199525000027147
578,1,0.240552164406699,0.759447835593301
579,0,0.823488270443505,0.176511729556495
580,0,0.815930617083344,0.184069382916656
581,1,0.240552164406699,0.759447835593301
583,1,0.216110544416205,0.783889455583795
584,1,0.252769391284887,0.747230608715113
585,1,0.242560052435809,0.757439947564191
586,0,0.820279535419733,0.179720464580267
587,1,0.280838425649506,0.719161574350494
588,0,0.784956320201803,0.215043679798197
589,1,0.237984354574566,0.762015645425434
590,1,0.223418581083084,0.776581418916916
591,1,0.226692264197565,0.773307735802435
592,1,0.231964955392045,0.768035044607955
593,0,0.817934257821096,0.182065742178904
594,1,0.270385542560268,0.729614457439732
595,0,0.829096071719703,0.170903928280297
597,0,0.789764648426342,0.210235351573658
599,1,0.233941560850701,0.766058439149299
600,1,0.231332915339905,0.768667084660095
601,0,0.802798664134742,0.197201335865258
602,0,0.752204381571899,0.247795618428101
603,0,0.801719761032494,0.198280238967506
604,1,0.281453937963678,0.718546062036322
605,1,0.221102683254598,0.778897316745402
606,0,0.78239333084892,0.21760666915108
607,0,0.776109406765247,0.223890593234753
608,1,0.223629529149227,0.776370470850773
609,0,0.788548936568396,0.211451063431604
610,0,0.78363472290524,0.21636527709476
611,1,0.29735288999526,0.70264711000474
612,0,0.743130085326086,0.256869914673914
613,1,0.216626925352173,0.783373074647827
614,0,0.78363472290524,0.21636527709476
615,0,0.78363472290524,0.21636527709476
616,0,0.776109406765247,0.223890593234753
617,0,0.781146805486385,0.218853194513615
618,0,0.78239333084892,0.21760666915108
619,0,0.794576132811108,0.205423867188892
620,0,0.77355996224736,0.22644003775264
621,0,0.790975223464526,0.209024776535474
622,1,0.266320574557795,0.733679425442205
623,0,0.87440594238526,0.125594057614739
624,1,0.373306154289634,0.626693845710366
625,1,0.36649448793931,0.63350551206069
626,1,0.392292036187456,0.607707963812544
627,1,0.429411741516891,0.570588258483109
628,1,0.378448258159357,0.621551741840643
629,1,0.381891653229989,0.618108346770011
630,0,0.802493682109674,0.197506317890326
631,0,0.784870980368327,0.215129019631673
632,0,0.78363472290524,0.21636527709476
633,1,0.255173305086058,0.744826694913942
634,0,0.776109406765247,0.223890593234753
635,0,0.78363472290524,0.21636527709476
636,0,0.818115184284067,0.181884815715932
637,1,0.264895370776185,0.735104629223815
638,0,0.781146805486385,0.218853194513615
639,0,0.794576132811108,0.205423867188892
640,0,0.875206149745145,0.124793850254855
641,0,0.878363372477731,0.121636627522269
642,0,0.873601344952591,0.126398655047409
643,0,0.881451538426726,0.118548461573274
644,1,0.371598399462808,0.628401600537192
645,0,0.803649183812346,0.196350816187654
646,0,0.779895148390491,0.220104851609509
647,1,0.253787120489315,0.746212879510685
648,1,0.259731638687794,0.740268361312206
649,0,0.777376446732528,0.222623553267472
650,0,0.779895148390491,0.220104851609509
651,1,0.222363543299743,0.777636456700257
652,0,0.788548936568396,0.211451063431604
653,0,0.779895148390491,0.220104851609509
654,1,0.217350880320204,0.782649119679796
655,0,0.776109406765247,0.223890593234753
656,0,0.825602313707781,0.174397686292219
657,1,0.38623683378714,0.61376316621286
658,1,0.276168560804381,0.723831439195619
659,1,0.276168560804381,0.723831439195619
660,1,0.282418895847454,0.717581104152546
661,1,0.210289666222605,0.789710333777395
662,1,0.223629529149227,0.776370470850773
663,0,0.800474999972853,0.199525000027147
664,0,0.78363472290524,0.21636527709476
665,0,0.776109406765247,0.223890593234753
666,1,0.216626925352173,0.783373074647827
667,1,0.251965443852624,0.748034556147376
668,1,0.23525352245549,0.76474647754451
669,0,0.778638361422148,0.221361638577852
670,0,0.774837244258532,0.225162755741468
671,0,0.78363472290524,0.21636527709476
672,0,0.778638361422148,0.221361638577852
674,0,0.776109406765247,0.223890593234753
675,0,0.790975223464526,0.209024776535474
676,0,0.777376446732528,0.222623553267472
677,0,0.77355996224736,0.22644003775264
678,0,0.78363472290524,0.21636527709476
679,0,0.789848566765929,0.210151433234071
680,1,0.24467271030634,0.75532728969366
684,0,0.828130241720518,0.171869758279482
685,1,0.277042307600922,0.722957692399078
686,0,0.777376446732528,0.222623553267472
687,1,0.228744672584223,0.771255327415777
688,1,0.226176867255123,0.773823132744877
689,0,0.822423721934715,0.177576278065285
690,0,0.814830737307408,0.185169262692592
691,0,0.778638361422148,0.221361638577852
692,0,0.794576132811108,0.205423867188892
693,1,0.224264443425445,0.775735556574555
694,0,0.777376446732528,0.222623553267472
695,0,0.774837244258532,0.225162755741468
696,1,0.223629529149227,0.776370470850773
697,1,0.227458213265576,0.772541786734424
698,1,0.239219896690426,0.760780103309574
699,0,0.77355996224736,0.22644003775264
700,0,0.798130840535786,0.201869159464214
701,0,0.772277564065584,0.227722435934416
702,0,0.772277564065584,0.227722435934416
703,1,0.227458213265576,0.772541786734424
704,0,0.777376446732528,0.222623553267472
705,0,0.777376446732528,0.222623553267472
708,0,0.78610210223476,0.21389789776524
709,0,0.781146805486385,0.218853194513615
710,1,0.221102683254598,0.778897316745402
711,1,0.248651786639995,0.751348213360005
712,0,0.78610210223476,0.21389789776524
713,0,0.781146805486385,0.218853194513615
714,0,0.777376446732528,0.222623553267472
715,0,0.790975223464526,0.209024776535474
716,0,0.787328087782455,0.212671912217545
717,0,0.819199883723311,0.180800116276689
718,0,0.810380447013146,0.189619552986854
719,0,0.776109406765247,0.223890593234753
720,0,0.77355996224736,0.22644003775264
721,0,0.781146805486385,0.218853194513615
722,0,0.795766167060544,0.204233832939456
723,0,0.781146805486385,0.218853194513615
724,0,0.789764648426342,0.210235351573658
725,0,0.789764648426342,0.210235351573658
726,1,0.228744672584223,0.771255327415777
727,1,0.239219896690426,0.760780103309574
728,0,0.833704633522929,0.166295366477071
729,0,0.80395281744993,0.19604718255007
730,0,0.794576132811108,0.205423867188892
731,0,0.784870980368327,0.215129019631673
732,0,0.774837244258532,0.225162755741468
733,0,0.788548936568396,0.211451063431604
734,0,0.793463817209164,0.206536182790836
735,0,0.786187086734995,0.213812913265005
736,1,0.232417790495248,0.767582209504752
737,0,0.82172654613826,0.17827345386174
738,0,0.774837244258532,0.225162755741468
739,1,0.215389583809251,0.784610416190749
740,0,0.798621086118877,0.201378913881123
741,0,0.772277564065584,0.227722435934416
742,0,0.779267396012756,0.220732603987244
743,0,0.806245782633321,0.193754217366679
744,1,0.228744672584223,0.771255327415777
745,0,0.774837244258532,0.225162755741468
746,1,0.239219896690426,0.760780103309574
747,0,0.787328087782455,0.212671912217545
748,0,0.734554507618133,0.265445492381867
749,0,0.821800585118267,0.178199414881733
750,1,0.271226952783913,0.728773047216087
751,0,0.784870980368327,0.215129019631673
752,0,0.78239333084892,0.21760666915108
753,0,0.848165432443845,0.151834567556155
754,0,0.778638361422148,0.221361638577852
755,0,0.845321031992202,0.154678968007798
756,0,0.841460957143533,0.158539042856467
759,0,0.830285802510119,0.169714197489881
