,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
187,survived,0.0663265306122449,0.933673469387755
188,survived,0.0663265306122449,0.933673469387755
189,survived,0.0663265306122449,0.933673469387755
190,died,0.817248459958932,0.182751540041068
191,survived,0.0663265306122449,0.933673469387755
192,died,0.817248459958932,0.182751540041068
193,survived,0.0663265306122449,0.933673469387755
194,survived,0.0663265306122449,0.933673469387755
195,died,0.817248459958932,0.182751540041068
196,survived,0.0663265306122449,0.933673469387755
198,died,0.817248459958932,0.182751540041068
199,survived,0.0663265306122449,0.933673469387755
200,survived,0.0663265306122449,0.933673469387755
201,died,0.817248459958932,0.182751540041068
202,died,0.817248459958932,0.182751540041068
203,died,0.817248459958932,0.182751540041068
204,died,0.817248459958932,0.182751540041068
206,died,0.817248459958932,0.182751540041068
207,died,0.817248459958932,0.182751540041068
208,survived,0.0663265306122449,0.933673469387755
209,survived,0.0663265306122449,0.933673469387755
210,died,0.817248459958932,0.182751540041068
211,died,0.817248459958932,0.182751540041068
212,died,0.817248459958932,0.182751540041068
213,died,0.817248459958932,0.182751540041068
214,survived,0.0663265306122449,0.933673469387755
215,survived,0.0663265306122449,0.933673469387755
216,died,0.817248459958932,0.182751540041068
217,survived,0.0663265306122449,0.933673469387755
218,died,0.817248459958932,0.182751540041068
219,survived,0.0663265306122449,0.933673469387755
221,survived,0.0663265306122449,0.933673469387755
222,died,0.817248459958932,0.182751540041068
223,died,0.817248459958932,0.182751540041068
225,died,0.817248459958932,0.182751540041068
226,died,0.817248459958932,0.182751540041068
227,died,0.817248459958932,0.182751540041068
228,survived,0.0663265306122449,0.933673469387755
229,died,0.817248459958932,0.182751540041068
230,survived,0.0663265306122449,0.933673469387755
231,survived,0.0663265306122449,0.933673469387755
232,died,0.817248459958932,0.182751540041068
233,died,0.817248459958932,0.182751540041068
234,survived,0.0663265306122449,0.933673469387755
235,died,0.817248459958932,0.182751540041068
237,died,0.817248459958932,0.182751540041068
239,survived,0.0663265306122449,0.933673469387755
240,died,0.817248459958932,0.182751540041068
241,died,0.817248459958932,0.182751540041068
243,survived,0.0663265306122449,0.933673469387755
244,died,0.817248459958932,0.182751540041068
245,died,0.817248459958932,0.182751540041068
246,survived,0.0663265306122449,0.933673469387755
247,died,0.817248459958932,0.182751540041068
248,survived,0.0663265306122449,0.933673469387755
249,died,0.817248459958932,0.182751540041068
250,died,0.817248459958932,0.182751540041068
251,survived,0.0663265306122449,0.933673469387755
252,survived,0.0663265306122449,0.933673469387755
253,died,0.817248459958932,0.182751540041068
254,survived,0.0663265306122449,0.933673469387755
256,survived,0.0663265306122449,0.933673469387755
258,survived,0.0663265306122449,0.933673469387755
259,survived,0.0663265306122449,0.933673469387755
260,died,0.817248459958932,0.182751540041068
261,survived,0.0663265306122449,0.933673469387755
262,died,0.817248459958932,0.182751540041068
263,died,0.817248459958932,0.182751540041068
264,survived,0.0663265306122449,0.933673469387755
265,died,0.817248459958932,0.182751540041068
266,died,0.817248459958932,0.182751540041068
267,died,0.817248459958932,0.182751540041068
268,died,0.817248459958932,0.182751540041068
269,died,0.817248459958932,0.182751540041068
271,survived,0.0663265306122449,0.933673469387755
272,died,0.817248459958932,0.182751540041068
273,survived,0.0663265306122449,0.933673469387755
274,survived,0.0434782608695652,0.956521739130435
275,died,0.817248459958932,0.182751540041068
276,survived,0.0663265306122449,0.933673469387755
277,died,0.817248459958932,0.182751540041068
279,died,0.817248459958932,0.182751540041068
280,died,0.817248459958932,0.182751540041068
281,died,0.817248459958932,0.182751540041068
282,survived,0.0663265306122449,0.933673469387755
283,survived,0.0663265306122449,0.933673469387755
285,survived,0.0663265306122449,0.933673469387755
286,died,0.817248459958932,0.182751540041068
287,survived,0.0663265306122449,0.933673469387755
288,died,0.817248459958932,0.182751540041068
289,survived,0.0663265306122449,0.933673469387755
290,survived,0.0663265306122449,0.933673469387755
291,died,0.817248459958932,0.182751540041068
292,survived,0.0663265306122449,0.933673469387755
293,died,0.817248459958932,0.182751540041068
295,died,0.817248459958932,0.182751540041068
296,died,0.817248459958932,0.182751540041068
297,survived,0.0663265306122449,0.933673469387755
299,died,0.817248459958932,0.182751540041068
300,died,0.817248459958932,0.182751540041068
301,died,0.817248459958932,0.182751540041068
302,died,0.817248459958932,0.182751540041068
303,survived,0.0663265306122449,0.933673469387755
304,died,0.817248459958932,0.182751540041068
305,survived,0.0663265306122449,0.933673469387755
306,died,0.817248459958932,0.182751540041068
307,died,0.817248459958932,0.182751540041068
308,died,0.817248459958932,0.182751540041068
309,survived,0.0663265306122449,0.933673469387755
310,survived,0.0663265306122449,0.933673469387755
311,died,0.817248459958932,0.182751540041068
312,survived,0.0663265306122449,0.933673469387755
313,died,0.817248459958932,0.182751540041068
314,died,0.817248459958932,0.182751540041068
315,survived,0.0663265306122449,0.933673469387755
316,survived,0.0663265306122449,0.933673469387755
317,died,0.817248459958932,0.182751540041068
318,died,0.817248459958932,0.182751540041068
320,survived,0.0663265306122449,0.933673469387755
322,died,0.817248459958932,0.182751540041068
323,survived,0.0663265306122449,0.933673469387755
324,died,0.817248459958932,0.182751540041068
325,survived,0.0663265306122449,0.933673469387755
326,died,0.817248459958932,0.182751540041068
327,died,0.817248459958932,0.182751540041068
328,died,0.817248459958932,0.182751540041068
329,died,0.817248459958932,0.182751540041068
330,survived,0.0663265306122449,0.933673469387755
331,died,0.817248459958932,0.182751540041068
332,died,0.817248459958932,0.182751540041068
333,died,0.817248459958932,0.182751540041068
334,survived,0.0663265306122449,0.933673469387755
335,died,0.817248459958932,0.182751540041068
336,died,0.817248459958932,0.182751540041068
337,died,0.817248459958932,0.182751540041068
338,survived,0.0663265306122449,0.933673469387755
339,died,0.817248459958932,0.182751540041068
340,survived,0.0434782608695652,0.956521739130435
341,survived,0.0663265306122449,0.933673469387755
342,survived,0.0663265306122449,0.933673469387755
343,survived,0.0663265306122449,0.933673469387755
344,died,0.817248459958932,0.182751540041068
345,survived,0.0663265306122449,0.933673469387755
346,died,0.817248459958932,0.182751540041068
347,died,0.817248459958932,0.182751540041068
348,died,0.817248459958932,0.182751540041068
349,died,0.817248459958932,0.182751540041068
350,survived,0.0663265306122449,0.933673469387755
351,survived,0.0663265306122449,0.933673469387755
352,died,0.817248459958932,0.182751540041068
353,survived,0.0663265306122449,0.933673469387755
354,survived,0.0663265306122449,0.933673469387755
355,died,0.817248459958932,0.182751540041068
356,survived,0.0663265306122449,0.933673469387755
357,died,0.817248459958932,0.182751540041068
358,died,0.817248459958932,0.182751540041068
359,survived,0.0663265306122449,0.933673469387755
360,survived,0.0434782608695652,0.956521739130435
361,died,0.817248459958932,0.182751540041068
362,survived,0.0663265306122449,0.933673469387755
363,survived,0.0663265306122449,0.933673469387755
365,died,0.817248459958932,0.182751540041068
366,survived,0.0663265306122449,0.933673469387755
367,died,0.817248459958932,0.182751540041068
368,died,0.817248459958932,0.182751540041068
369,died,0.817248459958932,0.182751540041068
370,survived,0.0663265306122449,0.933673469387755
371,survived,0.0663265306122449,0.933673469387755
372,survived,0.0663265306122449,0.933673469387755
373,died,0.817248459958932,0.182751540041068
374,survived,0.0663265306122449,0.933673469387755
375,died,0.817248459958932,0.182751540041068
376,died,0.817248459958932,0.182751540041068
377,died,0.817248459958932,0.182751540041068
378,survived,0.0663265306122449,0.933673469387755
379,died,0.817248459958932,0.182751540041068
380,survived,0.0663265306122449,0.933673469387755
381,survived,0.0663265306122449,0.933673469387755
382,survived,0.0663265306122449,0.933673469387755
384,died,0.817248459958932,0.182751540041068
386,survived,0.0434782608695652,0.956521739130435
387,died,0.817248459958932,0.182751540041068
388,survived,0.0663265306122449,0.933673469387755
389,survived,0.0663265306122449,0.933673469387755
390,died,0.817248459958932,0.182751540041068
391,died,0.817248459958932,0.182751540041068
392,died,0.817248459958932,0.182751540041068
393,survived,0.0663265306122449,0.933673469387755
394,died,0.817248459958932,0.182751540041068
395,died,0.817248459958932,0.182751540041068
396,survived,0.0663265306122449,0.933673469387755
397,survived,0.0663265306122449,0.933673469387755
398,died,0.817248459958932,0.182751540041068
399,survived,0.0434782608695652,0.956521739130435
400,died,0.817248459958932,0.182751540041068
401,survived,0.0663265306122449,0.933673469387755
402,survived,0.0663265306122449,0.933673469387755
403,survived,0.0663265306122449,0.933673469387755
404,died,0.817248459958932,0.182751540041068
405,died,0.817248459958932,0.182751540041068
406,died,0.817248459958932,0.182751540041068
407,died,0.817248459958932,0.182751540041068
408,survived,0.0663265306122449,0.933673469387755
409,died,0.817248459958932,0.182751540041068
410,died,0.817248459958932,0.182751540041068
412,survived,0.0663265306122449,0.933673469387755
413,died,0.817248459958932,0.182751540041068
414,died,0.817248459958932,0.182751540041068
415,died,0.817248459958932,0.182751540041068
416,survived,0.0663265306122449,0.933673469387755
417,died,0.817248459958932,0.182751540041068
418,died,0.817248459958932,0.182751540041068
419,died,0.817248459958932,0.182751540041068
420,died,0.817248459958932,0.182751540041068
421,died,0.817248459958932,0.182751540041068
422,died,0.817248459958932,0.182751540041068
423,died,0.817248459958932,0.182751540041068
424,died,0.817248459958932,0.182751540041068
425,died,0.817248459958932,0.182751540041068
426,died,0.817248459958932,0.182751540041068
427,died,0.817248459958932,0.182751540041068
428,survived,0.0434782608695652,0.956521739130435
429,survived,0.0663265306122449,0.933673469387755
430,died,0.817248459958932,0.182751540041068
431,survived,0.0663265306122449,0.933673469387755
432,died,0.817248459958932,0.182751540041068
433,died,0.817248459958932,0.182751540041068
434,died,0.817248459958932,0.182751540041068
435,survived,0.0663265306122449,0.933673469387755
436,died,0.817248459958932,0.182751540041068
437,survived,0.0663265306122449,0.933673469387755
438,survived,0.0663265306122449,0.933673469387755
439,survived,0.0663265306122449,0.933673469387755
440,died,0.817248459958932,0.182751540041068
441,survived,0.0663265306122449,0.933673469387755
442,survived,0.0663265306122449,0.933673469387755
443,died,0.817248459958932,0.182751540041068
444,died,0.817248459958932,0.182751540041068
445,died,0.817248459958932,0.182751540041068
446,survived,0.0663265306122449,0.933673469387755
447,survived,0.0663265306122449,0.933673469387755
448,died,0.817248459958932,0.182751540041068
449,died,0.817248459958932,0.182751540041068
450,survived,0.0663265306122449,0.933673469387755
451,died,0.817248459958932,0.182751540041068
452,died,0.817248459958932,0.182751540041068
453,survived,0.0663265306122449,0.933673469387755
454,died,0.817248459958932,0.182751540041068
455,died,0.817248459958932,0.182751540041068
456,died,0.817248459958932,0.182751540041068
457,survived,0.0663265306122449,0.933673469387755
458,died,0.817248459958932,0.182751540041068
459,survived,0.0663265306122449,0.933673469387755
460,died,0.817248459958932,0.182751540041068
461,survived,0.0663265306122449,0.933673469387755
462,died,0.817248459958932,0.182751540041068
463,died,0.817248459958932,0.182751540041068
464,died,0.817248459958932,0.182751540041068
465,died,0.817248459958932,0.182751540041068
466,survived,0.0663265306122449,0.933673469387755
467,died,0.817248459958932,0.182751540041068
468,survived,0.0663265306122449,0.933673469387755
469,survived,0.0663265306122449,0.933673469387755
471,died,0.817248459958932,0.182751540041068
472,survived,0.0663265306122449,0.933673469387755
473,died,0.817248459958932,0.182751540041068
475,died,0.817248459958932,0.182751540041068
476,survived,0.0663265306122449,0.933673469387755
477,died,0.817248459958932,0.182751540041068
479,survived,0.0663265306122449,0.933673469387755
480,survived,0.0663265306122449,0.933673469387755
481,died,0.817248459958932,0.182751540041068
482,survived,0.0663265306122449,0.933673469387755
483,survived,0.0663265306122449,0.933673469387755
485,survived,0.0663265306122449,0.933673469387755
486,died,0.817248459958932,0.182751540041068
487,died,0.817248459958932,0.182751540041068
488,died,0.817248459958932,0.182751540041068
489,died,0.817248459958932,0.182751540041068
490,survived,0.0663265306122449,0.933673469387755
491,survived,0.0663265306122449,0.933673469387755
493,survived,0.0434782608695652,0.956521739130435
494,died,0.817248459958932,0.182751540041068
495,survived,0.0663265306122449,0.933673469387755
497,died,0.817248459958932,0.182751540041068
498,died,0.817248459958932,0.182751540041068
499,died,0.817248459958932,0.182751540041068
500,died,0.817248459958932,0.182751540041068
501,died,0.817248459958932,0.182751540041068
502,survived,0.0663265306122449,0.933673469387755
503,survived,0.0663265306122449,0.933673469387755
504,died,0.817248459958932,0.182751540041068
505,died,0.817248459958932,0.182751540041068
506,died,0.817248459958932,0.182751540041068
507,died,0.817248459958932,0.182751540041068
508,died,0.817248459958932,0.182751540041068
509,died,0.817248459958932,0.182751540041068
510,died,0.817248459958932,0.182751540041068
511,died,0.817248459958932,0.182751540041068
512,died,0.817248459958932,0.182751540041068
513,died,0.817248459958932,0.182751540041068
514,survived,0.0663265306122449,0.933673469387755
515,survived,0.0434782608695652,0.956521739130435
516,survived,0.0434782608695652,0.956521739130435
517,died,0.817248459958932,0.182751540041068
518,died,0.817248459958932,0.182751540041068
519,died,0.817248459958932,0.182751540041068
520,died,0.817248459958932,0.182751540041068
521,died,0.817248459958932,0.182751540041068
522,survived,0.0663265306122449,0.933673469387755
523,died,0.817248459958932,0.182751540041068
524,died,0.817248459958932,0.182751540041068
526,died,0.817248459958932,0.182751540041068
527,died,0.817248459958932,0.182751540041068
528,died,0.817248459958932,0.182751540041068
530,survived,0.0663265306122449,0.933673469387755
531,died,0.817248459958932,0.182751540041068
533,died,0.817248459958932,0.182751540041068
534,survived,0.0663265306122449,0.933673469387755
535,survived,0.0663265306122449,0.933673469387755
536,died,0.817248459958932,0.182751540041068
537,survived,0.0663265306122449,0.933673469387755
538,died,0.817248459958932,0.182751540041068
539,died,0.817248459958932,0.182751540041068
540,died,0.817248459958932,0.182751540041068
541,survived,0.0663265306122449,0.933673469387755
542,survived,0.0663265306122449,0.933673469387755
543,survived,0.0663265306122449,0.933673469387755
544,died,0.817248459958932,0.182751540041068
545,died,0.817248459958932,0.182751540041068
546,survived,0.0663265306122449,0.933673469387755
547,survived,0.0663265306122449,0.933673469387755
548,died,0.817248459958932,0.182751540041068
549,survived,0.0434782608695652,0.956521739130435
550,survived,0.0434782608695652,0.956521739130435
551,survived,0.0663265306122449,0.933673469387755
552,survived,0.0663265306122449,0.933673469387755
553,died,0.817248459958932,0.182751540041068
554,survived,0.0663265306122449,0.933673469387755
555,died,0.817248459958932,0.182751540041068
556,died,0.817248459958932,0.182751540041068
557,died,0.817248459958932,0.182751540041068
558,survived,0.0663265306122449,0.933673469387755
559,survived,0.0663265306122449,0.933673469387755
560,survived,0.0663265306122449,0.933673469387755
561,survived,0.0663265306122449,0.933673469387755
562,died,0.817248459958932,0.182751540041068
563,survived,0.0663265306122449,0.933673469387755
564,died,0.817248459958932,0.182751540041068
565,survived,0.0663265306122449,0.933673469387755
566,died,0.817248459958932,0.182751540041068
567,died,0.817248459958932,0.182751540041068
568,died,0.817248459958932,0.182751540041068
569,died,0.817248459958932,0.182751540041068
570,died,0.817248459958932,0.182751540041068
571,survived,0.0663265306122449,0.933673469387755
572,died,0.817248459958932,0.182751540041068
573,survived,0.0663265306122449,0.933673469387755
574,survived,0.0663265306122449,0.933673469387755
575,died,0.817248459958932,0.182751540041068
576,survived,0.0663265306122449,0.933673469387755
577,died,0.817248459958932,0.182751540041068
578,survived,0.0663265306122449,0.933673469387755
579,died,0.817248459958932,0.182751540041068
580,died,0.817248459958932,0.182751540041068
581,survived,0.0663265306122449,0.933673469387755
583,survived,0.0663265306122449,0.933673469387755
584,survived,0.0663265306122449,0.933673469387755
585,survived,0.0663265306122449,0.933673469387755
586,died,0.817248459958932,0.182751540041068
587,survived,0.0663265306122449,0.933673469387755
588,survived,0.0434782608695652,0.956521739130435
589,survived,0.0663265306122449,0.933673469387755
590,survived,0.0663265306122449,0.933673469387755
591,survived,0.0663265306122449,0.933673469387755
592,survived,0.0663265306122449,0.933673469387755
593,died,0.817248459958932,0.182751540041068
594,survived,0.0663265306122449,0.933673469387755
595,died,0.817248459958932,0.182751540041068
597,died,0.817248459958932,0.182751540041068
599,survived,0.0663265306122449,0.933673469387755
600,survived,0.0663265306122449,0.933673469387755
601,died,0.817248459958932,0.182751540041068
602,died,0.817248459958932,0.182751540041068
603,died,0.817248459958932,0.182751540041068
604,survived,0.447916666666667,0.552083333333333
605,survived,0.447916666666667,0.552083333333333
606,died,0.817248459958932,0.182751540041068
607,died,0.817248459958932,0.182751540041068
608,survived,0.447916666666667,0.552083333333333
609,died,0.817248459958932,0.182751540041068
610,died,0.817248459958932,0.182751540041068
611,died,0.818181818181818,0.181818181818182
612,survived,0.0434782608695652,0.956521739130435
613,survived,0.447916666666667,0.552083333333333
614,died,0.817248459958932,0.182751540041068
615,died,0.817248459958932,0.182751540041068
616,died,0.817248459958932,0.182751540041068
617,died,0.817248459958932,0.182751540041068
618,died,0.817248459958932,0.182751540041068
619,died,0.817248459958932,0.182751540041068
620,died,0.817248459958932,0.182751540041068
621,died,0.817248459958932,0.182751540041068
622,survived,0.447916666666667,0.552083333333333
623,died,1,0
624,died,0.75,0.25
625,died,0.75,0.25
626,died,0.75,0.25
627,died,0.75,0.25
628,died,0.75,0.25
629,died,0.75,0.25
630,died,0.817248459958932,0.182751540041068
631,died,0.817248459958932,0.182751540041068
632,died,0.817248459958932,0.182751540041068
633,died,0.818181818181818,0.181818181818182
634,died,0.817248459958932,0.182751540041068
635,died,0.817248459958932,0.182751540041068
636,died,0.817248459958932,0.182751540041068
637,survived,0.447916666666667,0.552083333333333
638,died,0.817248459958932,0.182751540041068
639,died,0.817248459958932,0.182751540041068
640,died,1,0
641,died,1,0
642,died,1,0
643,died,0.817248459958932,0.182751540041068
644,died,0.75,0.25
645,died,0.817248459958932,0.182751540041068
646,died,0.817248459958932,0.182751540041068
647,survived,0.447916666666667,0.552083333333333
648,died,0.818181818181818,0.181818181818182
649,died,0.817248459958932,0.182751540041068
650,died,0.817248459958932,0.182751540041068
651,survived,0.447916666666667,0.552083333333333
652,died,0.817248459958932,0.182751540041068
653,died,0.817248459958932,0.182751540041068
654,survived,0.447916666666667,0.552083333333333
655,died,0.817248459958932,0.182751540041068
656,died,0.817248459958932,0.182751540041068
657,died,0.75,0.25
658,survived,0.447916666666667,0.552083333333333
659,survived,0.447916666666667,0.552083333333333
660,survived,0.447916666666667,0.552083333333333
661,survived,0.447916666666667,0.552083333333333
662,survived,0.447916666666667,0.552083333333333
663,died,0.817248459958932,0.182751540041068
664,died,0.817248459958932,0.182751540041068
665,died,0.817248459958932,0.182751540041068
666,survived,0.447916666666667,0.552083333333333
667,died,0.818181818181818,0.181818181818182
668,survived,0.447916666666667,0.552083333333333
669,died,0.817248459958932,0.182751540041068
670,died,0.817248459958932,0.182751540041068
671,died,0.817248459958932,0.182751540041068
672,died,0.817248459958932,0.182751540041068
674,died,0.817248459958932,0.182751540041068
675,died,0.817248459958932,0.182751540041068
676,died,0.817248459958932,0.182751540041068
677,died,0.817248459958932,0.182751540041068
678,died,0.817248459958932,0.182751540041068
679,survived,0.0434782608695652,0.956521739130435
680,survived,0.447916666666667,0.552083333333333
684,died,0.817248459958932,0.182751540041068
685,survived,0.447916666666667,0.552083333333333
686,died,0.817248459958932,0.182751540041068
687,survived,0.447916666666667,0.552083333333333
688,survived,0.447916666666667,0.552083333333333
689,died,0.817248459958932,0.182751540041068
690,died,0.817248459958932,0.182751540041068
691,died,0.817248459958932,0.182751540041068
692,died,0.817248459958932,0.182751540041068
693,survived,0.447916666666667,0.552083333333333
694,died,0.817248459958932,0.182751540041068
695,died,0.817248459958932,0.182751540041068
696,survived,0.447916666666667,0.552083333333333
697,survived,0.447916666666667,0.552083333333333
698,survived,0.447916666666667,0.552083333333333
699,died,0.817248459958932,0.182751540041068
700,died,0.817248459958932,0.182751540041068
701,died,0.817248459958932,0.182751540041068
702,died,0.817248459958932,0.182751540041068
703,survived,0.447916666666667,0.552083333333333
704,died,0.817248459958932,0.182751540041068
705,died,0.817248459958932,0.182751540041068
708,died,0.817248459958932,0.182751540041068
709,died,0.817248459958932,0.182751540041068
710,survived,0.447916666666667,0.552083333333333
711,survived,0.447916666666667,0.552083333333333
712,died,0.817248459958932,0.182751540041068
713,died,0.817248459958932,0.182751540041068
714,died,0.817248459958932,0.182751540041068
715,died,0.817248459958932,0.182751540041068
716,died,0.817248459958932,0.182751540041068
717,died,0.817248459958932,0.182751540041068
718,died,0.817248459958932,0.182751540041068
719,died,0.817248459958932,0.182751540041068
720,died,0.817248459958932,0.182751540041068
721,died,0.817248459958932,0.182751540041068
722,died,0.817248459958932,0.182751540041068
723,died,0.817248459958932,0.182751540041068
724,died,0.817248459958932,0.182751540041068
725,died,0.817248459958932,0.182751540041068
726,survived,0.447916666666667,0.552083333333333
727,survived,0.447916666666667,0.552083333333333
728,died,0.817248459958932,0.182751540041068
729,died,0.817248459958932,0.182751540041068
730,died,0.817248459958932,0.182751540041068
731,died,0.817248459958932,0.182751540041068
732,died,0.817248459958932,0.182751540041068
733,died,0.817248459958932,0.182751540041068
734,survived,0.0434782608695652,0.956521739130435
735,survived,0.0434782608695652,0.956521739130435
736,survived,0.447916666666667,0.552083333333333
