,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
87,0,1,2.22044604925033e-16
88,0,0.982494508089047,0.0175054919109533
89,0,0.999999999889595,1.10405067215091e-10
90,0,1,2.22044604925033e-16
91,1,0.00297071039722252,0.997029289602777
92,0,0.975144152573948,0.0248558474260525
93,0,0.999999999998954,1.04607306599335e-12
94,1,0.000335658163384878,0.999664341836615
95,1,0.192809201815386,0.807190798184614
96,0,0.51740249273196,0.48259750726804
97,0,0.965873943791915,0.0341260562080845
98,0,0.778964571966692,0.221035428033308
99,0,0.972589143806163,0.0274108561938373
100,0,0.999999971276062,2.87239375956299e-08
101,0,0.99144061638493,0.00855938361506954
102,0,0.998102905477735,0.00189709452226515
103,1,0.139599821849076,0.860400178150924
104,0,0.999999996066752,3.93324820234648e-09
105,0,0.62612872961099,0.37387127038901
106,0,0.999999836473745,1.63526255081892e-07
107,0,1,2.22044604925033e-16
108,0,0.931188258786395,0.0688117412136051
109,0,1,2.22044604925033e-16
110,0,0.99999999999587,4.13018696782222e-12
111,0,1,2.22044604925033e-16
112,0,0.999999689421667,3.10578332977625e-07
113,1,0.139535341500829,0.860464658499171
114,0,0.999999965236747,3.47632528906215e-08
115,0,0.999999987484239,1.25157606704001e-08
116,0,0.632516934542753,0.367483065457247
117,0,0.999637587788497,0.000362412211502889
118,0,1,2.22044604925033e-16
119,1,0.113436138224485,0.886563861775515
120,0,0.999999999999994,5.5413096537744e-15
121,0,0.999999999999538,4.62037617256547e-13
122,0,1,2.22044604925033e-16
123,0,1,4.28127655733349e-16
124,0,1,2.22044604925033e-16
125,1,0.137132786149679,0.862867213850321
126,0,1,2.22044604925033e-16
127,0,0.999999999995953,4.04673032838688e-12
128,1,0.00331463646160735,0.996685363538393
129,0,0.929903149475486,0.0700968505245143
130,0,1,2.22044604925033e-16
131,0,0.999999999794612,2.05388442469189e-10
132,0,1,2.22044604925033e-16
133,1,0.0610459630877469,0.938954036912253
134,0,0.909202764730325,0.0907972352696755
135,0,0.94868872449972,0.0513112755002802
136,0,0.999999999998693,1.30696023010614e-12
137,0,1,2.22044604925033e-16
138,0,1,2.22044604925033e-16
139,0,1,2.22044604925033e-16
140,0,0.999999999999992,8.37052891416865e-15
141,0,1,3.47494798385767e-16
142,0,1,2.22044604925033e-16
143,0,0.99999999999924,7.60150507397157e-13
145,0,0.999317751467652,0.000682248532347869
146,0,0.999986814541289,1.31854587113801e-05
147,1,0.170791040040719,0.829208959959281
148,0,0.999502732521393,0.000497267478607288
149,0,1,2.22044604925033e-16
150,1,0.0876557914438398,0.91234420855616
151,0,0.950754418030359,0.0492455819696412
152,1,0.101395586402739,0.898604413597261
153,0,0.933073886763581,0.0669261132364194
154,0,0.999999987006245,1.29937550382496e-08
155,0,0.999998019720445,1.98027955528665e-06
156,1,0.0806476341988406,0.919352365801159
157,0,0.993371210138196,0.00662878986180376
158,0,0.974275894336204,0.0257241056637957
159,0,0.846430829691244,0.153569170308756
160,0,0.990720912727128,0.00927908727287186
161,0,0.680183566879069,0.319816433120931
162,0,0.814261214934541,0.185738785065459
163,0,0.860402887515958,0.139597112484042
164,0,0.814902680824359,0.185097319175641
165,0,0.999999999898301,1.01699222039839e-10
166,1,0.0449858953919138,0.955014104608086
167,0,1,2.22044604925033e-16
168,0,0.990039314746172,0.00996068525382847
169,1,0.443951705504933,0.556048294495067
170,0,1,2.22044604925033e-16
171,0,0.999999999476356,5.23644322917681e-10
172,0,1,2.22044604925033e-16
173,0,0.999999702267519,2.97732480789724e-07
174,0,1,2.22044604925033e-16
175,0,1,2.22044604925033e-16
176,0,0.999999995107118,4.89288172078953e-09
177,0,0.999999833515908,1.66484092383567e-07
178,0,1,2.22044604925033e-16
179,1,2.97526918935365e-06,0.999997024730811
180,1,0.241183834778467,0.758816165221533
181,0,0.956269586454527,0.0437304135454727
182,0,0.99999999999997,3.03826084288538e-14
183,0,0.999999268302246,7.31697753619445e-07
184,0,0.999441693545774,0.000558306454226227
185,0,0.921039345926372,0.0789606540736277
186,0,0.999999999979637,2.03627245969695e-11
187,0,1,2.22044604925033e-16
188,0,1,2.22044604925033e-16
189,1,0.00730795564097397,0.992692044359026
190,0,0.983954736376192,0.0160452636238084
191,0,0.999999567167891,4.32832109368927e-07
192,0,0.992733349532993,0.00726665046700683
193,0,1,2.22044604925033e-16
194,0,1,2.22044604925033e-16
195,0,0.999999999999999,1.25349793689089e-15
196,0,0.989242880357759,0.0107571196422406
197,0,0.999997782626771,2.21737322907555e-06
198,0,0.691540854944314,0.308459145055686
199,0,1,2.22044604925033e-16
200,0,0.999999999907939,9.20605599208056e-11
201,0,0.997805322542111,0.00219467745788868
202,0,0.999607937736567,0.000392062263433401
203,0,0.999999999996289,3.71073566275629e-12
204,0,1,2.22044604925033e-16
205,0,0.98989905764266,0.0101009423573401
206,0,0.999999995415622,4.58437749634228e-09
207,1,0.0233304241854851,0.976669575814515
208,0,0.998512379643122,0.00148762035687817
209,0,1,2.22044604925033e-16
210,1,0.00398886882922123,0.996011131170779
211,0,1,2.22044604925033e-16
212,0,0.999999999996306,3.69398179253899e-12
213,0,0.999968917937434,3.10820625656223e-05
214,0,0.999999990574242,9.42575824468263e-09
215,1,0.268454304718131,0.731545695281869
216,0,0.999999999999999,5.52787396797176e-16
217,0,1,2.22044604925033e-16
218,0,1,2.22044604925033e-16
219,0,1,2.22044604925033e-16
220,0,0.582945983666267,0.417054016333733
221,0,0.99744738145016,0.00255261854983979
222,0,0.999999999999934,6.61179192156859e-14
223,0,0.99999999999999,9.96659789783658e-15
224,0,0.999999993616578,6.38342153939617e-09
225,0,0.999999999999914,8.5996144585728e-14
226,0,1,2.22044604925033e-16
227,0,0.999058048163799,0.000941951836201461
228,0,0.99999631872574,3.68127425997794e-06
229,0,0.999896616437678,0.000103383562322169
230,0,0.992750564982493,0.00724943501750716
231,0,0.961668610520145,0.0383313894798546
232,0,0.983550094847899,0.0164499051521011
233,0,0.999999988537833,1.14621669643115e-08
234,0,0.999968337059718,3.16629402815656e-05
235,0,0.999999988532326,1.14676743438367e-08
236,0,0.999958469011098,4.1530988901631e-05
237,1,0.476339720501533,0.523660279498467
238,1,0.0355004469690033,0.964499553030997
239,0,1,2.22044604925033e-16
240,0,1,2.22044604925033e-16
241,1,6.82952281314542e-05,0.999931704771869
242,0,0.969163638733639,0.0308363612663614
243,0,1,2.22044604925033e-16
244,0,0.754366206697355,0.245633793302645
245,1,0.468835829429585,0.531164170570415
246,1,0.173475971648127,0.826524028351873
247,0,0.996409609335665,0.00359039066433448
248,0,0.999999174692879,8.25307121341574e-07
249,1,1.63939200281682e-06,0.999998360607997
250,0,0.993973544443723,0.00602645555627675
251,0,0.898194191581659,0.101805808418341
252,0,1,2.22044604925033e-16
253,0,0.916445063573182,0.0835549364268178
254,0,0.999999999997249,2.75133908822452e-12
255,0,0.999999999999997,3.02771891016847e-15
256,0,0.643706366573599,0.356293633426401
257,0,0.999999424776707,5.75223292583473e-07
258,0,0.999722259713716,0.000277740286284237
259,0,0.996746926265555,0.00325307373444522
260,0,0.963398310364763,0.0366016896352366
261,1,0.443320810955103,0.556679189044897
262,0,0.999996599133081,3.40086691926468e-06
263,0,0.999999999999979,2.08732340605574e-14
264,0,0.999999786727613,2.1327238709248e-07
265,0,0.999999977921865,2.20781353323661e-08
266,0,1,3.51588557778832e-16
267,0,0.999999969164593,3.08354072497382e-08
268,0,0.826917049081331,0.173082950918669
269,0,1,2.22044604925033e-16
270,0,1,2.22044604925033e-16
271,1,0.476503688442697,0.523496311557303
272,0,0.99999999999418,5.82050911689886e-12
273,0,0.999999999999918,8.19809574921173e-14
274,0,0.962117529834074,0.037882470165926
275,0,1,2.22044604925033e-16
277,1,0.190006256780781,0.809993743219219
278,1,0.0261721696927646,0.973827830307235
279,0,0.976480162365221,0.0235198376347789
280,1,0.021856501400319,0.978143498599681
281,0,0.999999999999991,9.17233533406573e-15
282,1,0.307949171766487,0.692050828233513
283,1,0.0978172484565878,0.902182751543412
284,0,0.961695637576008,0.0383043624239916
285,0,0.999999936011056,6.39889440421043e-08
286,0,1,2.22044604925033e-16
287,0,1,2.22044604925033e-16
288,0,0.99982562670698,0.000174373293019887
289,0,1,2.22044604925033e-16
290,0,0.999999999997472,2.52767409027088e-12
291,0,0.999998657971727,1.3420282729429e-06
292,0,0.999999999998272,1.72767500556419e-12
293,1,0.00204016680819596,0.997959833191804
294,0,0.999999452373459,5.47626541044666e-07
295,0,1,2.22044604925033e-16
296,0,0.999999998931751,1.06824938794227e-09
297,0,0.999999999951951,4.80485884636187e-11
298,0,0.99980351392568,0.000196486074320214
299,1,0.0512164842147962,0.948783515785204
300,0,1,2.22044604925033e-16
301,0,0.999999999949903,5.00968939039282e-11
302,0,0.988399704780857,0.0116002952191425
303,1,0.385847940921033,0.614152059078967
304,0,0.999999951892944,4.81070559779575e-08
305,0,1,2.22044604925033e-16
306,1,0.0244022693515514,0.975597730648449
307,0,1,2.22044604925033e-16
308,0,1,2.22044604925033e-16
309,0,0.999999991147173,8.85282732365333e-09
310,0,0.980730957346443,0.0192690426535566
311,0,0.999999999999519,4.81431125331686e-13
312,0,0.999991273434641,8.72656535860287e-06
313,1,0.0400940401999409,0.959905959800059
314,0,1,2.22044604925033e-16
315,0,1,2.22044604925033e-16
316,0,1,2.22044604925033e-16
317,0,1,2.22044604925033e-16
318,0,0.986262642788867,0.013737357211133
319,0,0.999999999999992,7.70910788498611e-15
320,0,0.85093756030455,0.14906243969545
321,0,1,2.22044604925033e-16
322,1,0.00462418148665888,0.995375818513341
323,0,0.999849028832915,0.000150971167084907
324,0,0.997016783570384,0.00298321642961607
325,0,0.999999999999994,5.81781829286466e-15
326,1,0.0741708792604165,0.925829120739583
327,0,0.999997041865212,2.95813478825442e-06
328,0,0.999999999997182,2.81757559306711e-12
329,0,0.994799930517311,0.00520006948268911
330,0,0.960873764817127,0.039126235182873
331,0,0.991055651403146,0.00894434859685402
332,1,0.0717498232706986,0.928250176729301
333,0,0.999999999999991,8.73107050724077e-15
334,0,0.999999264062226,7.35937774511453e-07
335,0,0.999999123067236,8.76932763897643e-07
336,0,0.934342976625057,0.0656570233749428
337,0,0.998540643008609,0.00145935699139105
338,0,1,2.22044604925033e-16
339,0,1,2.22044604925033e-16
340,0,0.965419685707988,0.0345803142920119
341,1,0.0445251984951536,0.955474801504846
342,0,0.999999999908033,9.1966831803939e-11
343,1,0.1959588917833,0.8040411082167
344,0,0.999999999974347,2.56530938405767e-11
345,0,0.999981435569934,1.8564430066335e-05
346,0,0.999997785863354,2.21413664568102e-06
347,0,0.99857922489839,0.00142077510161016
348,0,1,2.22044604925033e-16
349,0,0.999999999999103,8.9721348113634e-13
350,0,0.992037223811926,0.00796277618807435
351,0,0.999999999998033,1.96687793366608e-12
352,0,0.934362660741969,0.0656373392580307
353,0,1,2.22044604925033e-16
354,0,1,2.22044604925033e-16
355,0,0.999999988200856,1.17991444761433e-08
356,0,0.996204853145362,0.00379514685463779
357,0,0.999999999999999,1.32884266719996e-15
358,0,0.999999995343154,4.65684593214876e-09
359,0,1,2.22044604925033e-16
360,0,1,2.22044604925033e-16
361,0,0.999957133509841,4.28664901590421e-05
362,0,0.99017097083136,0.0098290291686404
363,0,0.999999996636174,3.36382574995872e-09
364,0,0.999999998526335,1.47366491146653e-09
365,0,0.999923181209973,7.68187900272102e-05
366,0,1,2.22044604925033e-16
367,0,0.75813421972107,0.24186578027893
368,0,0.893322009969936,0.106677990030064
369,1,0.231630866097048,0.768369133902952
370,0,0.999999998048477,1.95152325574649e-09
371,0,1,2.22044604925033e-16
373,1,0.184658526795599,0.815341473204401
374,0,0.999999999957985,4.20145371425313e-11
375,0,0.94247484047057,0.0575251595294301
376,0,0.999904234372477,9.57656275233887e-05
377,0,0.999999964901427,3.50985728695425e-08
378,0,0.998883084071373,0.0011169159286268
379,0,1,2.22044604925033e-16
380,0,1,2.22044604925033e-16
381,0,0.969262557792141,0.0307374422078588
382,0,0.999996693583447,3.30641655327631e-06
383,0,0.999999999996418,3.58195795123215e-12
384,0,0.999999999999517,4.82881798122158e-13
385,0,0.999999999997371,2.62855188481264e-12
386,1,0.371773390339962,0.628226609660038
387,0,0.999999999999992,8.1249145336347e-15
388,0,0.999999988954556,1.10454439860839e-08
389,0,1,2.22044604925033e-16
390,0,0.999972625822722,2.73741772780145e-05
391,0,1,2.22044604925033e-16
392,0,0.901889086227577,0.0981109137724235
393,0,1,2.22044604925033e-16
395,0,1,2.22044604925033e-16
396,1,0.0527028546930067,0.947297145306993
397,0,0.95267463192831,0.0473253680716904
398,0,0.999317162946774,0.000682837053226455
399,0,1,2.22044604925033e-16
400,0,1,2.22044604925033e-16
401,0,0.999999998511482,1.48851757599995e-09
402,1,0.365194345850573,0.634805654149427
403,0,0.999999999999987,1.27843785488609e-14
404,0,0.999999990802689,9.19731081229534e-09
405,0,0.999838971724013,0.000161028275987337
406,0,0.999995527802525,4.47219747478088e-06
407,0,1,2.22044604925033e-16
408,0,0.977639638422337,0.0223603615776628
409,0,0.913708031442453,0.086291968557547
410,0,1,2.22044604925033e-16
411,0,0.992337598338858,0.00766240166114241
412,1,0.0877859805382725,0.912214019461728
413,0,0.99999999982436,1.75639829238199e-10
414,0,0.997115606885083,0.00288439311491735
415,0,0.999999975081381,2.49186185910013e-08
416,0,0.93052953531922,0.0694704646807804
417,0,1,2.22044604925033e-16
418,0,0.999999484147159,5.1585284064982e-07
419,1,0.0276934875396019,0.972306512460398
420,0,0.999985556432092,1.44435679083381e-05
421,0,0.999999700804538,2.99195461634381e-07
422,1,0.0904764180294553,0.909523581970545
423,1,0.02508657345117,0.97491342654883
424,1,0.31839799895103,0.68160200104897
425,0,0.999780436669483,0.000219563330516879
426,0,0.999999860556332,1.39443667847286e-07
427,0,1,2.22044604925033e-16
428,1,1.94280458909457e-06,0.999998057195411
429,0,0.999999999999998,2.4563205515886e-15
430,0,0.999267931609922,0.00073206839007796
431,0,0.999689137638867,0.000310862361132782
432,0,0.998488185372905,0.00151181462709531
433,0,0.973222766801429,0.0267772331985714
434,0,0.995633816226373,0.00436618377362737
435,1,0.186858749441352,0.813141250558648
436,0,0.999999999977502,2.24976766660234e-11
437,0,1,2.22044604925033e-16
438,0,1,2.22044604925033e-16
439,0,0.928322492453719,0.0716775075462808
440,0,0.991678943292368,0.00832105670763197
441,0,0.999990787843734,9.21215626627307e-06
442,0,1,2.22044604925033e-16
443,0,0.992140803063184,0.0078591969368158
444,1,0.18614701321581,0.81385298678419
445,1,0.10750654238535,0.89249345761465
446,0,1,2.22044604925033e-16
447,1,0.435625130654274,0.564374869345726
448,1,0.0916087089797768,0.908391291020223
449,0,1,2.22044604925033e-16
450,0,1,2.22044604925033e-16
451,0,0.999999820759963,1.79240037221313e-07
452,0,0.999998546925881,1.4530741188336e-06
453,0,0.991246266415883,0.00875373358411739
454,0,0.999994596071752,5.40392824800286e-06
455,0,0.999999988002416,1.19975837444577e-08
456,0,0.999999749509982,2.5049001799783e-07
457,0,0.86196533876046,0.13803466123954
458,1,0.0622236241527853,0.937776375847215
459,1,0.080896328319404,0.919103671680596
460,0,1,2.22044604925033e-16
461,1,0.179787303881895,0.820212696118105
462,0,0.999737765541722,0.000262234458278149
463,1,0.408268339972887,0.591731660027113
464,0,1,2.22044604925033e-16
465,0,0.999999835718643,1.642813574087e-07
466,0,0.999845236070581,0.000154763929418652
467,0,0.99999999407816,5.92184030071101e-09
468,0,0.999999109984851,8.90015148582764e-07
469,0,0.999999921453797,7.85462028976509e-08
470,1,0.0807801920176172,0.919219807982383
471,0,0.999999401915743,5.98084257394005e-07
472,0,0.818107086941795,0.181892913058205
473,0,0.999978513031854,2.14869681457531e-05
474,0,0.999999999999655,3.44460997137688e-13
475,0,0.999999999999579,4.21027333482628e-13
476,1,0.000447936729180753,0.999552063270819
477,0,0.818837291119973,0.181162708880027
478,1,0.0172925259342617,0.982707474065738
479,0,0.985788288610226,0.0142117113897742
480,0,1,2.22044604925033e-16
481,0,0.99660911866411,0.00339088133588993
482,0,1,2.22044604925033e-16
483,0,0.858218614568349,0.141781385431651
484,0,0.997207783363788,0.00279221663621235
485,1,0.00578974891877337,0.994210251081227
486,1,0.295818704517497,0.704181295482503
487,0,0.999999995922899,4.07710137797756e-09
488,0,0.891090695837143,0.108909304162857
489,0,0.99883286633216,0.00116713366783959
490,0,0.999999702677837,2.97322163022367e-07
491,0,0.616150423178609,0.383849576821391
492,0,0.999979689335047,2.03106649527648e-05
493,0,0.999999999959489,4.05111328860997e-11
494,1,0.301786176616053,0.698213823383947
495,0,0.883152866816745,0.116847133183255
496,0,0.863260601342801,0.136739398657199
497,1,0.106870088879872,0.893129911120128
498,0,1,2.22044604925033e-16
499,0,1,2.22044604925033e-16
500,0,0.983068649611257,0.0169313503887432
501,0,0.999999999999998,1.76429251857669e-15
502,0,0.912463213445137,0.0875367865548634
503,0,0.999998758952294,1.24104770610866e-06
504,0,0.999956313255723,4.36867442765912e-05
505,0,0.999999998408279,1.59172147404123e-09
506,0,0.818768564226901,0.181231435773099
507,0,0.999999803731968,1.96268031692807e-07
509,0,0.999999996153683,3.84631670173483e-09
510,1,0.141733939741806,0.858266060258194
511,0,0.630687438855669,0.369312561144331
512,0,0.999999970354553,2.96454472581845e-08
513,0,0.999999983218969,1.67810313531214e-08
514,0,0.769803806880606,0.230196193119394
515,0,1,2.22044604925033e-16
516,0,1,2.22044604925033e-16
517,0,0.999989392138397,1.06078616029094e-05
518,0,1,2.22044604925033e-16
519,0,0.989034215832618,0.0109657841673822
520,1,0.0330556640007705,0.966944335999229
521,1,0.0497529549200171,0.950247045079983
522,0,0.996377903692301,0.00362209630769875
523,0,0.999099540908359,0.000900459091641317
524,0,0.999999999999933,6.67103073928583e-14
525,0,0.999999999999989,1.0833507027383e-14
526,0,0.999095156566454,0.000904843433546141
527,0,1,2.22044604925033e-16
528,0,0.979863381795429,0.0201366182045711
529,0,0.999999999998908,1.09227097794338e-12
530,0,0.999999999997693,2.30709216406671e-12
531,0,0.999998653432201,1.34656779904061e-06
532,0,0.999999714915811,2.8508418930415e-07
533,1,0.00811529456243476,0.991884705437565
534,0,1,2.22044604925033e-16
535,0,0.999999498944785,5.01055214945278e-07
536,0,0.999999999941233,5.87665655434598e-11
537,0,1,2.22044604925033e-16
538,0,0.945818322834455,0.0541816771655455
539,0,1,2.22044604925033e-16
540,0,0.999999965611909,3.43880906102305e-08
541,0,0.999999999999998,1.99313945803254e-15
542,0,0.999999991959765,8.04023535650814e-09
543,1,0.148903358081644,0.851096641918356
544,0,0.999999999999952,4.7737799957752e-14
545,1,0.133253554841848,0.866746445158152
546,0,1,2.22044604925033e-16
547,0,1,2.22044604925033e-16
548,1,0.0290056092564778,0.970994390743522
549,0,0.999999382617846,6.173821540655e-07
550,0,0.869861808289325,0.130138191710675
551,0,0.639434915375143,0.360565084624857
552,0,0.993408963170935,0.00659103682906549
553,0,1,2.22044604925033e-16
554,0,1,2.22044604925033e-16
555,0,0.999999999999365,6.35425818338928e-13
556,0,0.999999999999966,3.43336688759775e-14
557,1,0.302500913173358,0.697499086826642
558,0,0.969004014714383,0.0309959852856171
559,0,1,2.22044604925033e-16
560,1,0.0955011564698064,0.904498843530194
561,0,1,2.22044604925033e-16
562,0,0.999002139659044,0.00099786034095557
563,1,0.188085401389863,0.811914598610137
564,1,0.0334278201408172,0.966572179859183
565,0,0.708399824411612,0.291600175588388
566,0,0.998061107211221,0.00193889278877917
567,1,0.0228527111753043,0.977147288824696
568,0,1,2.22044604925033e-16
569,0,0.999997678773573,2.32122642681032e-06
570,0,0.99876067034096,0.0012393296590403
571,0,0.99975350779721,0.000246492202790407
572,0,0.999456078310496,0.000543921689503868
573,0,1,2.22044604925033e-16
574,0,0.999925628276048,7.43717239517444e-05
575,0,1,2.22044604925033e-16
576,1,0.0688731341042118,0.931126865895788
577,0,1,2.22044604925033e-16
579,0,1,2.22044604925033e-16
580,0,0.968268804782608,0.0317311952173923
581,0,0.99999999993997,6.00299082169928e-11
582,0,1,2.22044604925033e-16
583,0,1,2.22044604925033e-16
584,0,0.76398172040477,0.23601827959523
585,0,1,2.22044604925033e-16
586,0,1,2.22044604925033e-16
587,0,0.982867626990652,0.0171323730093484
588,0,0.999934983280854,6.5016719146182e-05
589,0,0.999806429243525,0.000193570756475208
590,0,1,2.22044604925033e-16
591,0,0.999999999913592,8.64083082472141e-11
592,1,0.0122357532498132,0.987764246750187
594,0,0.984124669972485,0.0158753300275154
595,0,1,2.22044604925033e-16
596,0,1,2.22044604925033e-16
597,1,0.421257756723782,0.578742243276218
598,0,0.698030576568024,0.301969423431976
599,0,0.980289217587958,0.0197107824120417
600,1,0.00686174297176589,0.993138257028234
601,0,1,2.22044604925033e-16
602,0,1,2.22044604925033e-16
603,0,0.99999990238244,9.76175601246489e-08
604,1,0.409013343951588,0.590986656048412
605,0,1,2.22044604925033e-16
606,0,1,2.22044604925033e-16
607,0,0.999939412246927,6.05877530730188e-05
608,0,1,2.22044604925033e-16
609,0,0.997321561037903,0.00267843896209722
610,0,1,2.22044604925033e-16
611,0,1,2.22044604925033e-16
612,1,0.0625882195245679,0.937411780475432
613,0,0.999999999999998,2.13861806693785e-15
614,0,0.998420502959314,0.00157949704068569
615,0,0.999961362021961,3.86379780388247e-05
617,0,0.999999999363535,6.36465190583115e-10
618,0,1,2.22044604925033e-16
619,0,0.690275591263046,0.309724408736954
620,0,1,2.22044604925033e-16
621,0,0.99800010318962,0.0019998968103802
622,0,1,2.22044604925033e-16
623,0,0.999958919119174,4.10808808257281e-05
624,0,0.999969192001814,3.08079981859577e-05
625,1,0.0763219387771805,0.923678061222819
626,0,0.999999999980591,1.94088089195501e-11
627,0,0.999999999913992,8.6008260735089e-11
628,0,0.99999999989029,1.09710399756751e-10
629,0,0.999999894417679,1.05582320677658e-07
630,0,0.967295156183945,0.0327048438160548
631,0,0.99357599155562,0.00642400844438006
632,0,1,2.22044604925033e-16
633,0,0.99995767437963,4.23256203704348e-05
634,0,0.996015428215795,0.00398457178420505
635,0,0.999667774285114,0.000332225714885662
636,0,0.92486167524216,0.0751383247578402
637,0,0.999866591404892,0.000133408595108092
638,0,0.992036679264212,0.00796332073578788
639,0,1,2.22044604925033e-16
640,0,1,2.22044604925033e-16
641,0,0.993873893775328,0.00612610622467196
642,1,3.21620198251438e-08,0.99999996783798
643,0,0.999999999999962,3.84001227236889e-14
644,0,1,2.22044604925033e-16
645,0,0.999245782916303,0.000754217083697153
646,0,1,2.22044604925033e-16
647,0,1,2.22044604925033e-16
648,0,0.999999969694504,3.03054956837338e-08
649,0,0.784025289747514,0.215974710252486
650,1,1.5994494095839e-07,0.999999840055059
651,0,0.999999983078144,1.69218562493538e-08
652,0,1,2.22044604925033e-16
653,0,0.999658241878081,0.000341758121919275
654,1,3.36358829677863e-10,0.999999999663641
655,0,0.999999990561516,9.4384844903431e-09
656,0,0.999999998447684,1.55231595418223e-09
657,1,0.0468473545732895,0.953152645426711
658,1,0.000170142434955389,0.999829857565045
659,0,0.999999999999998,2.38359526501542e-15
660,0,0.999759975604732,0.000240024395267935
661,0,0.999999999999878,1.21557430229749e-13
662,0,0.999997036946178,2.96305382242577e-06
663,0,0.999999994757185,5.24281512221063e-09
664,0,1,2.22044604925033e-16
665,0,0.999847755669676,0.000152244330323579
666,0,0.999999955517243,4.44827572767113e-08
667,1,0.126358238152662,0.873641761847338
668,0,1,2.22044604925033e-16
669,1,0.0126916065612196,0.98730839343878
670,0,1,2.22044604925033e-16
671,0,0.999999910273879,8.97261208113705e-08
672,0,0.984235663557168,0.0157643364428321
673,1,0.404902316484993,0.595097683515007
674,0,1,2.22044604925033e-16
675,0,1,2.22044604925033e-16
676,0,1,2.22044604925033e-16
677,0,0.959985435088029,0.0400145649119708
678,1,0.00806854614187902,0.991931453858121
679,0,0.999999999986286,1.3714392572021e-11
680,0,0.999999999999766,2.34282063516074e-13
681,0,0.999999999313607,6.86393039866907e-10
682,1,0.398556517589527,0.601443482410473
683,0,0.99999999999997,3.02112335626344e-14
684,0,0.999999999998893,1.10662378149278e-12
685,0,1,2.22044604925033e-16
686,0,0.951234784256538,0.0487652157434618
