,Predicted_RetailPrice
236,18988.1674075886
237,18988.1674075886
238,18988.1674075886
239,18988.1674075886
240,18988.1674075886
241,18968.0584706472
242,18202.3722574115
243,18202.3722574115
244,18968.0584706472
245,18202.3722574115
246,18968.0584706472
247,18968.0584706472
248,18968.0584706472
249,18968.0584706472
250,18202.3722574115
251,18968.0584706472
252,18202.3722574115
253,18968.0584706472
254,18968.0584706472
255,18968.0584706472
256,18968.0584706472
257,18968.0584706472
258,18968.0584706472
259,18968.0584706472
260,18968.0584706472
261,18968.0584706472
262,18202.3722574115
263,18202.3722574115
264,18202.3722574115
265,18968.0584706472
266,18202.3722574115
267,18202.3722574115
268,18202.3722574115
269,18202.3722574115
270,18202.3722574115
271,18968.0584706472
272,18202.3722574115
273,18202.3722574115
274,18968.0584706472
275,18202.3722574115
276,18968.0584706472
277,18202.3722574115
278,18202.3722574115
279,18202.3722574115
280,18202.3722574115
281,18968.0584706472
282,18202.3722574115
283,18202.3722574115
284,18202.3722574115
285,18202.3722574115
286,18968.0584706472
287,18968.0584706472
288,18968.0584706472
289,18968.0584706472
290,18202.3722574115
291,18202.3722574115
292,18202.3722574115
293,18202.3722574115
294,18202.3722574115
295,18968.0584706472
296,18202.3722574115
297,18968.0584706472
298,18968.0584706472
299,18968.0584706472
300,18968.0584706472
301,18968.0584706472
302,18968.0584706472
303,18968.0584706472
304,18968.0584706472
305,18968.0584706472
306,18202.3722574115
307,18202.3722574115
308,18202.3722574115
309,18968.0584706472
310,18202.3722574115
311,18202.3722574115
312,18968.0584706472
313,18968.0584706472
314,18968.0584706472
315,18968.0584706472
316,18968.0584706472
317,18202.3722574115
318,18202.3722574115
319,18202.3722574115
320,18968.0584706472
321,18202.3722574115
322,18968.0584706472
323,18202.3722574115
324,18968.0584706472
325,18968.0584706472
326,18968.0584706472
327,18968.0584706472
328,18968.0584706472
329,18968.0584706472
330,18968.0584706472
331,18202.3722574115
332,18202.3722574115
333,18202.3722574115
334,18968.0584706472
335,18968.0584706472
336,18202.3722574115
337,18202.3722574115
338,18202.3722574115
339,18968.0584706472
340,18968.0584706472
341,18202.3722574115
342,18968.0584706472
343,18202.3722574115
344,18202.3722574115
345,18202.3722574115
346,18202.3722574115
347,18968.0584706472
348,18202.3722574115
349,18202.3722574115
350,18202.3722574115
351,18202.3722574115
352,18202.3722574115
353,18968.0584706472
354,18202.3722574115
355,18968.0584706472
356,18968.0584706472
357,18968.0584706472
358,18202.3722574115
359,18968.0584706472
360,18968.0584706472
361,18968.0584706472
362,18968.0584706472
363,18968.0584706472
364,18202.3722574115
365,18202.3722574115
366,18968.0584706472
367,18968.0584706472
368,18202.3722574115
369,18202.3722574115
370,18202.3722574115
371,18202.3722574115
372,18202.3722574115
373,18210.6577270878
374,18210.6577270878
375,18210.6577270878
376,18976.3439403235
377,18210.6577270878
378,18210.6577270878
379,18976.3439403235
380,18976.3439403235
381,18210.6577270878
382,18210.6577270878
383,18976.3439403235
384,18976.3439403235
385,18210.6577270878
386,18210.6577270878
387,18976.3439403235
388,18976.3439403235
389,18976.3439403235
390,18976.3439403235
391,18976.3439403235
392,18976.3439403235
393,18976.3439403235
394,18210.6577270878
395,18210.6577270878
396,18210.6577270878
397,18976.3439403235
398,18976.3439403235
399,18210.6577270878
400,18976.3439403235
401,18976.3439403235
402,18976.3439403235
403,18976.3439403235
404,18976.3439403235
405,18976.3439403235
406,18976.3439403235
407,18976.3439403235
408,18976.3439403235
409,18976.3439403235
410,18976.3439403235
411,18976.3439403235
412,18976.3439403235
413,18976.3439403235
414,18976.3439403235
415,18976.3439403235
416,18976.3439403235
417,18976.3439403235
418,18976.3439403235
419,18976.3439403235
420,18976.3439403235
421,18976.3439403235
422,18976.3439403235
423,18976.3439403235
424,18976.3439403235
425,18976.3439403235
426,18976.3439403235
427,18976.3439403235
428,18976.3439403235
429,18976.3439403235
430,18976.3439403235
431,18976.3439403235
432,18976.3439403235
433,18976.3439403235
434,18976.3439403235
435,18976.3439403235
436,18976.3439403235
437,18976.3439403235
438,18976.3439403235
439,18976.3439403235
440,18976.3439403235
441,18976.3439403235
442,18976.3439403235
443,18976.3439403235
444,18976.3439403235
445,18976.3439403235
446,18976.3439403235
447,18976.3439403235
448,18976.3439403235
449,18202.3722574115
450,18202.3722574115
451,18968.0584706472
452,18202.3722574115
453,18968.0584706472
454,18968.0584706472
455,18202.3722574115
456,18202.3722574115
457,18202.3722574115
458,18968.0584706472
459,18202.3722574115
460,18968.0584706472
461,18968.0584706472
462,18968.0584706472
463,18968.0584706472
464,18202.3722574115
465,18202.3722574115
466,18202.3722574115
467,18968.0584706472
468,18968.0584706472
469,18202.3722574115
470,18968.0584706472
471,18968.0584706472
472,18968.0584706472
473,18968.0584706472
474,18968.0584706472
475,18968.0584706472
476,18968.0584706472
477,18202.3722574115
478,18968.0584706472
479,18202.3722574115
480,18968.0584706472
481,18202.3722574115
482,18968.0584706472
483,18968.0584706472
484,18976.3439403235
485,18976.3439403235
486,18976.3439403235
487,18976.3439403235
488,18976.3439403235
489,18976.3439403235
490,18976.3439403235
491,18976.3439403235
492,18976.3439403235
493,18976.3439403235
494,18976.3439403235
495,18976.3439403235
496,18976.3439403235
497,18976.3439403235
498,18976.3439403235
499,18210.6577270878
500,18976.3439403235
501,18976.3439403235
502,18210.6577270878
503,18976.3439403235
504,18210.6577270878
505,18210.6577270878
506,18210.6577270878
507,18210.6577270878
508,18210.6577270878
509,18210.6577270878
510,18210.6577270878
511,18210.6577270878
512,18210.6577270878
513,18210.6577270878
514,18210.6577270878
515,18976.3439403235
516,18210.6577270878
517,18210.6577270878
518,18210.6577270878
519,18210.6577270878
520,18976.3439403235
521,18976.3439403235
522,18976.3439403235
523,18976.3439403235
524,18976.3439403235
525,18976.3439403235
526,18976.3439403235
527,18976.3439403235
528,18976.3439403235
529,18976.3439403235
530,18976.3439403235
531,18976.3439403235
532,18976.3439403235
533,18976.3439403235
534,18210.6577270878
535,18210.6577270878
536,18210.6577270878
537,18210.6577270878
538,18976.3439403235
539,18976.3439403235
540,18210.6577270878
541,18968.0584706472
542,18968.0584706472
543,18968.0584706472
544,18968.0584706472
545,18968.0584706472
546,18968.0584706472
547,18968.0584706472
548,18968.0584706472
549,18968.0584706472
550,18968.0584706472
551,18968.0584706472
552,18968.0584706472
553,18968.0584706472
554,18968.0584706472
555,18202.3722574115
556,18968.0584706472
557,18202.3722574115
558,18202.3722574115
559,18968.0584706472
560,18202.3722574115
561,18968.0584706472
562,18202.3722574115
563,18968.0584706472
564,18202.3722574115
565,18202.3722574115
566,18202.3722574115
567,18968.0584706472
568,18202.3722574115
569,18988.1674075886
570,18988.1674075886
571,18988.1674075886
572,18988.1674075886
573,18988.1674075886
574,18988.1674075886
575,18988.1674075886
576,18988.1674075886
577,18988.1674075886
578,18988.1674075886
579,18988.1674075886
580,18988.1674075886
581,18988.1674075886
582,18988.1674075886
583,18988.1674075886
584,18988.1674075886
585,18988.1674075886
586,18988.1674075886
587,18988.1674075886
588,18988.1674075886
589,18988.1674075886
590,18976.3439403235
591,18210.6577270878
592,18210.6577270878
593,18968.0584706472
594,18968.0584706472
595,18968.0584706472
596,18968.0584706472
597,18202.3722574115
598,18968.0584706472
599,18968.0584706472
600,18968.0584706472
601,18202.3722574115
602,18202.3722574115
603,18202.3722574115
604,18202.3722574115
605,18976.3439403235
606,18976.3439403235
607,18976.3439403235
608,18210.6577270878
609,18976.3439403235
610,18976.3439403235
611,18976.3439403235
612,18976.3439403235
613,18976.3439403235
614,18976.3439403235
615,18976.3439403235
616,18976.3439403235
617,18976.3439403235
618,18976.3439403235
619,18976.3439403235
620,18976.3439403235
621,18976.3439403235
622,18976.3439403235
623,18976.3439403235
624,18976.3439403235
625,18976.3439403235
626,18976.3439403235
627,18976.3439403235
628,18976.3439403235
629,18210.6577270878
630,18210.6577270878
631,18210.6577270878
632,18976.3439403235
633,18976.3439403235
634,18976.3439403235
635,18976.3439403235
636,18976.3439403235
637,18976.3439403235
638,18210.6577270878
639,18210.6577270878
640,18976.3439403235
641,18976.3439403235
642,18976.3439403235
643,18976.3439403235
644,18976.3439403235
645,18976.3439403235
646,18976.3439403235
647,18976.3439403235
648,18976.3439403235
649,18976.3439403235
650,18976.3439403235
651,18976.3439403235
652,18976.3439403235
653,18976.3439403235
654,18976.3439403235
655,18976.3439403235
656,18988.1674075886
657,18988.1674075886
658,18988.1674075886
659,18988.1674075886
660,18988.1674075886
661,18988.1674075886
662,18988.1674075886
663,18988.1674075886
664,18988.1674075886
665,18202.3722574115
666,18968.0584706472
667,18968.0584706472
668,18968.0584706472
669,18968.0584706472
670,18968.0584706472
671,18202.3722574115
672,18968.0584706472
673,18968.0584706472
674,18202.3722574115
675,18202.3722574115
676,18968.0584706472
677,18202.3722574115
678,18968.0584706472
679,18202.3722574115
680,18968.0584706472
681,18968.0584706472
682,18202.3722574115
683,18968.0584706472
684,18968.0584706472
685,18968.0584706472
686,18968.0584706472
687,18202.3722574115
688,18202.3722574115
689,18202.3722574115
690,18968.0584706472
691,18202.3722574115
692,18202.3722574115
693,18968.0584706472
694,18968.0584706472
695,18202.3722574115
696,18968.0584706472
697,18968.0584706472
698,18968.0584706472
699,18202.3722574115
700,18968.0584706472
701,18968.0584706472
702,18968.0584706472
703,18968.0584706472
704,18968.0584706472
705,18968.0584706472
706,18202.3722574115
707,18202.3722574115
708,18202.3722574115
709,18968.0584706472
710,18968.0584706472
711,18202.3722574115
712,18202.3722574115
713,18968.0584706472
714,18968.0584706472
715,18202.3722574115
716,18202.3722574115
717,18202.3722574115
718,18968.0584706472
719,18202.3722574115
720,18202.3722574115
721,18202.3722574115
722,18210.6577270878
723,18976.3439403235
724,18210.6577270878
725,18976.3439403235
726,18976.3439403235
727,18976.3439403235
728,18210.6577270878
729,18976.3439403235
730,18210.6577270878
731,18210.6577270878
732,18976.3439403235
733,18976.3439403235
734,18976.3439403235
735,18976.3439403235
736,18976.3439403235
737,18976.3439403235
738,18976.3439403235
739,18976.3439403235
740,18976.3439403235
741,18976.3439403235
742,18976.3439403235
743,18976.3439403235
744,18976.3439403235
745,18976.3439403235
746,18976.3439403235
747,18976.3439403235
748,18976.3439403235
749,18976.3439403235
750,18976.3439403235
751,18976.3439403235
752,18976.3439403235
753,18976.3439403235
754,18976.3439403235
755,18202.3722574115
756,18202.3722574115
757,18202.3722574115
758,18968.0584706472
759,18202.3722574115
760,18968.0584706472
761,18968.0584706472
762,18202.3722574115
763,18968.0584706472
764,18968.0584706472
765,18968.0584706472
766,18202.3722574115
767,18968.0584706472
768,18968.0584706472
769,18968.0584706472
770,18976.3439403235
771,18976.3439403235
772,18976.3439403235
773,18976.3439403235
774,18976.3439403235
775,18976.3439403235
776,18976.3439403235
777,18210.6577270878
778,18210.6577270878
779,18210.6577270878
780,18210.6577270878
781,18976.3439403235
782,18976.3439403235
783,18210.6577270878
784,18976.3439403235
785,18976.3439403235
786,18976.3439403235
787,18976.3439403235
788,18976.3439403235
789,18976.3439403235
790,18976.3439403235
791,18210.6577270878
792,18210.6577270878
793,18968.0584706472
794,18968.0584706472
795,18968.0584706472
796,18968.0584706472
797,18968.0584706472
798,18968.0584706472
799,18968.0584706472
800,18968.0584706472
801,18968.0584706472
802,18968.0584706472
803,18968.0584706472
804,18202.3722574115
