,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
137,0,1,2.22044604925033e-16
138,0,1,2.22044604925033e-16
139,0,1,2.22044604925033e-16
140,0,1,2.22044604925033e-16
141,0,1,2.22044604925033e-16
142,0,1,2.22044604925033e-16
143,0,0.999999999999792,2.08301607465383e-13
145,0,0.999834018429242,0.000165981570757479
146,0,0.999994682291982,5.31770801810414e-06
147,1,0.207506876898798,0.792493123101202
148,0,0.99985908148732,0.000140918512680313
149,0,1,2.22044604925033e-16
150,1,0.0463115229590874,0.953688477040913
151,0,0.987769723631781,0.0122302763682193
152,1,0.114623834840494,0.885376165159506
153,0,0.95891457086324,0.0410854291367599
154,0,0.999999999884465,1.15535315362088e-10
155,0,0.999999918464539,8.15354612737595e-08
156,1,0.0369055947308378,0.963094405269162
157,0,0.99848729587434,0.00151270412565973
158,0,0.944676775841336,0.0553232241586637
159,0,0.704198624287903,0.295801375712097
160,0,0.998214138511248,0.00178586148875245
161,0,0.72652573142416,0.27347426857584
162,0,0.884935642668431,0.115064357331569
163,0,0.946322512625314,0.0536774873746859
164,0,0.804569341277043,0.195430658722957
165,0,0.999999999999595,4.04739934745904e-13
166,1,0.00517791757391739,0.994822082426083
167,0,1,2.22044604925033e-16
168,0,0.998645059151028,0.00135494084897191
169,1,0.290527277458487,0.709472722541513
170,0,1,2.78818631629981e-16
171,0,0.999999999999965,3.5273896696339e-14
172,0,1,2.22044604925033e-16
173,0,0.999999998898815,1.10118530994221e-09
174,0,1,2.22044604925033e-16
175,0,1,2.22044604925033e-16
176,0,0.961055361146953,0.0389446388530468
177,0,0.999999982069029,1.79309712838273e-08
178,0,1,2.22044604925033e-16
179,1,5.56083243896666e-08,0.999999944391676
180,1,0.229693369094414,0.770306630905586
181,0,0.959855224831283,0.0401447751687172
182,0,1,2.22044604925033e-16
183,0,0.999999991076206,8.92379445069511e-09
184,0,0.999875236186158,0.000124763813842168
185,0,0.974997799375884,0.0250022006241163
186,0,1,4.36424608871317e-16
187,0,0.999999999999999,1.0100911045437e-15
188,0,1,2.22044604925033e-16
189,1,0.013512778096073,0.986487221903927
190,0,0.996801822000437,0.00319817799956306
191,0,0.999999700524428,2.99475572461146e-07
192,0,0.999034646731426,0.000965353268573591
193,0,1,2.22044604925033e-16
194,0,1,2.22044604925033e-16
195,0,1,2.22044604925033e-16
196,0,0.995836865304687,0.00416313469531327
197,0,0.999999938039771,6.19602287572373e-08
198,0,0.748053299784227,0.251946700215773
199,0,1,2.22044604925033e-16
200,0,0.999999999999823,1.77238693341778e-13
201,0,0.999179829366285,0.000820170633714548
202,0,0.999600540385765,0.00039945961423475
203,0,0.999999999994765,5.23551508126281e-12
204,0,1,2.22044604925033e-16
205,0,0.992853127357987,0.00714687264201315
206,0,0.999999999937535,6.24649939504603e-11
207,1,0.00679187837064876,0.993208121629351
208,0,0.999833456019321,0.000166543980679146
209,0,1,2.22044604925033e-16
210,1,0.00866771197404992,0.99133228802595
211,0,1,2.22044604925033e-16
212,0,1,2.22044604925033e-16
213,0,0.9999852959152,1.47040848001478e-05
214,0,0.999999999246807,7.53192685554321e-10
215,1,0.31660191409767,0.68339808590233
216,0,1,2.22044604925033e-16
217,0,1,2.22044604925033e-16
218,0,1,2.22044604925033e-16
219,0,1,2.22044604925033e-16
220,0,0.554692199185206,0.445307800814794
221,0,0.99903533609879,0.000964663901209789
222,0,0.999999999999809,1.91258352831613e-13
223,0,0.999999999999999,8.08693079471276e-16
224,0,0.999999999993695,6.30485914626871e-12
225,0,0.9999999999998,1.99648588803156e-13
226,0,1,2.22044604925033e-16
227,0,0.999629985777131,0.000370014222868851
228,0,0.999992290193239,7.70980676147796e-06
229,0,0.999994356936871,5.64306312887859e-06
230,0,0.999036968664652,0.000963031335347712
231,0,0.969326782858768,0.0306732171412321
232,0,0.989741327654262,0.0102586723457376
233,0,0.999999999957991,4.20087646600775e-11
234,0,0.999973100744379,2.68992556207662e-05
235,0,0.999999999975297,2.47030464975746e-11
236,0,0.999996212802892,3.78719710753318e-06
237,1,0.272574307843055,0.727425692156945
238,1,0.0324451558624839,0.967554844137516
239,0,1,2.22044604925033e-16
240,0,1,2.22044604925033e-16
241,1,4.46722289937362e-06,0.999995532777101
242,0,0.995040710130677,0.00495928986932281
243,0,0.999999999999999,6.17706222181366e-16
244,0,0.808638953326461,0.191361046673539
245,0,0.601105141519189,0.398894858480811
246,1,0.136562475408867,0.863437524591133
247,0,0.999492618279518,0.000507381720482504
248,0,0.999999981316596,1.86834036625537e-08
249,1,2.10805435219008e-07,0.999999789194565
250,0,0.99946421688027,0.000535783119729854
251,0,0.895531840807616,0.104468159192384
252,0,1,2.22044604925033e-16
253,0,0.930832099399421,0.0691679006005786
254,0,0.999999999999991,9.14290116453222e-15
255,0,1,2.22044604925033e-16
256,0,0.56582040826947,0.43417959173053
257,0,0.999999766456055,2.33543944956845e-07
258,0,0.999797565939412,0.000202434060587615
259,0,0.992755137248253,0.00724486275174742
260,0,0.960934836954772,0.0390651630452284
261,1,0.460262990307384,0.539737009692616
262,0,0.999999990549135,9.45086533965128e-09
263,0,0.999999999999999,6.17201785603281e-16
264,0,0.99999997888132,2.1118679642241e-08
265,0,0.999999999983154,1.68457220518445e-11
266,0,0.999999999999999,5.91607244998853e-16
267,0,0.643963668349163,0.356036331650837
268,0,0.605689857211397,0.394310142788603
269,0,1,2.22044604925033e-16
270,0,1,2.22044604925033e-16
271,1,0.232692001475803,0.767307998524197
272,0,0.999999999995418,4.58246731613145e-12
273,0,1,4.66189056861555e-16
274,0,0.989267177286486,0.0107328227135137
275,0,1,2.22044604925033e-16
277,1,0.149335336291859,0.850664663708141
278,1,0.0469254824776911,0.953074517522309
279,0,0.992056727567173,0.00794327243282712
280,1,0.01565288153052,0.98434711846948
281,0,0.998388349731833,0.00161165026816678
282,1,0.146161367117908,0.853838632882092
283,1,0.108272121354061,0.891727878645939
284,0,0.980266819480055,0.0197331805199451
285,0,0.999999936752601,6.32473991358865e-08
286,0,1,2.22044604925033e-16
287,0,1,2.22044604925033e-16
288,0,0.999944043376634,5.59566233663787e-05
289,0,1,2.22044604925033e-16
290,0,1,2.97815582374252e-16
291,0,0.999999838940846,1.61059154385409e-07
292,0,1,2.22044604925033e-16
293,1,0.000803279987930172,0.99919672001207
294,0,0.999999979489683,2.05103173342476e-08
295,0,1,2.22044604925033e-16
296,0,0.999999999991506,8.49349200317711e-12
297,0,0.999999999999915,8.52997794414898e-14
298,0,0.999824465514898,0.000175534485102185
299,1,0.00889445885633711,0.991105541143663
300,0,1,2.22044604925033e-16
301,0,0.999999999999995,4.98032701144935e-15
302,0,0.998261093228138,0.0017389067718624
303,1,0.215401439888938,0.784598560111062
304,0,0.999999991620626,8.37937366069208e-09
305,0,1,2.22044604925033e-16
306,1,0.00998007779904209,0.990019922200958
307,0,1,2.22044604925033e-16
308,0,1,2.22044604925033e-16
309,0,0.999999997384143,2.61585735629265e-09
310,0,0.991063006903184,0.00893699309681644
311,0,0.999999999999999,6.13435787102247e-16
312,0,0.999999957763089,4.22369111010314e-08
313,1,0.0381835433812449,0.961816456618755
314,0,1,2.22044604925033e-16
315,0,1,2.22044604925033e-16
316,0,1,2.22044604925033e-16
317,0,1,2.22044604925033e-16
318,0,0.990921460137138,0.00907853986286242
319,0,1,2.22044604925033e-16
320,0,0.891307377436058,0.108692622563942
321,0,0.999999999997699,2.30149910572796e-12
322,1,0.00344860799447988,0.99655139200552
323,0,0.999977487697452,2.25123025478409e-05
324,0,0.999534942809432,0.000465057190567751
325,0,1,2.22044604925033e-16
326,1,0.074507914211031,0.925492085788969
327,0,0.999999984219512,1.57804881991275e-08
328,0,1,2.37456332750159e-16
329,0,0.999169333346597,0.000830666653403352
330,0,0.971192274115833,0.0288077258841672
331,0,0.997253502124984,0.00274649787501629
332,1,0.13862211930674,0.86137788069326
333,0,0.999999999999999,9.07905621650499e-16
334,0,0.99999999762917,2.37083003392993e-09
335,0,0.999999981744734,1.82552657496074e-08
336,0,0.96390840880781,0.0360915911921895
337,0,0.999452284797601,0.000547715202398559
338,0,1,2.22044604925033e-16
339,0,1,2.22044604925033e-16
340,0,0.944869759338229,0.0551302406617714
341,1,0.0159084483826951,0.984091551617305
342,0,0.999999999998565,1.43525997488313e-12
343,1,0.218712039267165,0.781287960732835
344,0,0.999999999999996,4.00040900792327e-15
345,0,0.9999982141593,1.78584070012286e-06
346,0,0.999999985448767,1.45512328850186e-08
347,0,0.999466209681916,0.000533790318083911
348,0,1,2.22044604925033e-16
349,0,0.999999999999999,1.48056942523636e-15
350,0,0.999325044285241,0.000674955714759259
351,0,0.999999999999571,4.28918895243747e-13
352,0,0.956104812912547,0.0438951870874529
353,0,1,2.22044604925033e-16
354,0,1,2.22044604925033e-16
355,0,0.999999999267904,7.32096193198644e-10
356,0,0.999617188222718,0.000382811777282541
357,0,0.998979210633215,0.00102078936678451
358,0,0.999999999937859,6.21408223218765e-11
359,0,1,2.22044604925033e-16
360,0,1,2.22044604925033e-16
361,0,0.999995414254361,4.58574563916579e-06
362,0,0.997540261628238,0.00245973837176159
363,0,0.999999999989482,1.05176306812878e-11
364,0,0.999999999998585,1.41530891760938e-12
365,0,0.999987781323043,1.22186769574317e-05
366,0,1,2.22044604925033e-16
367,0,0.842693853624936,0.157306146375064
368,0,0.927452726249914,0.0725472737500861
369,1,0.168603468562312,0.831396531437688
370,0,0.999999994774625,5.22537487251272e-09
371,0,1,2.22044604925033e-16
373,1,0.0303411821394383,0.969658817860562
374,0,0.999999999999996,3.53289026430227e-15
375,0,0.943614003057159,0.0563859969428413
376,0,0.999994458333121,5.54166687924857e-06
377,0,0.999999998927956,1.07204438490182e-09
378,0,0.996054452445573,0.00394554755442685
379,0,1,2.22044604925033e-16
380,0,1,2.22044604925033e-16
381,0,0.988902810779115,0.0110971892208849
382,0,0.999999755011427,2.44988573405364e-07
383,0,0.999999999999935,6.52600764666069e-14
384,0,0.99999999999811,1.88994758822449e-12
385,0,0.999999999994475,5.52508228122922e-12
386,1,0.323362162276403,0.676637837723597
387,0,1,2.22044604925033e-16
388,0,0.999999990955807,9.0441933831426e-09
389,0,1,2.22044604925033e-16
390,0,0.999988705252233,1.1294747766948e-05
391,0,1,2.22044604925033e-16
392,0,0.873467609575096,0.126532390424904
393,0,1,2.22044604925033e-16
395,0,1,2.22044604925033e-16
396,1,0.0487288021532089,0.951271197846791
397,0,0.9605387763752,0.0394612236247997
398,0,0.999952740542048,4.72594579524262e-05
399,0,1,2.22044604925033e-16
400,0,1,2.22044604925033e-16
401,0,0.999999999994718,5.28205652669815e-12
402,1,0.425255489391727,0.574744510608273
403,0,0.999999999999773,2.26841146239244e-13
404,0,0.999999999997667,2.33350683698269e-12
405,0,0.999869457188331,0.000130542811669471
406,0,0.999999992633514,7.3664855365861e-09
407,0,1,2.22044604925033e-16
408,0,0.985875179426196,0.0141248205738045
409,0,0.993945387658291,0.00605461234170931
410,0,1,2.22044604925033e-16
411,0,0.999468411441621,0.00053158855837923
412,1,0.0978943678631852,0.902105632136815
413,0,0.999999997713178,2.28682155308936e-09
414,0,0.998883127733907,0.00111687226609324
415,0,0.99999999998266,1.7339588009467e-11
416,0,0.934464010002671,0.0655359899973293
417,0,1,2.22044604925033e-16
418,0,0.999999878868877,1.2113112347372e-07
419,1,0.0301856013223859,0.969814398677614
420,0,0.999999982973782,1.70262184454447e-08
421,0,0.99999999867736,1.32264014441955e-09
422,1,0.0460105952775527,0.953989404722447
423,1,0.0196465700913565,0.980353429908643
424,1,0.288678208687052,0.711321791312948
425,0,0.999967592498899,3.24075011006914e-05
426,0,0.999999999213591,7.86409425072127e-10
427,0,1,2.22044604925033e-16
428,1,9.25660292860897e-09,0.999999990743397
429,0,0.99868359441315,0.00131640558685027
430,0,0.999967187185071,3.28128149290663e-05
431,0,0.99997856239883,2.14376011697889e-05
432,0,0.99957043792052,0.000429562079479933
433,0,0.9952078994457,0.00479210055430024
434,0,0.997540888579745,0.00245911142025518
435,1,0.276112121376229,0.723887878623771
436,0,0.999999999999999,9.94362624753328e-16
437,0,0.999999999999592,4.0815829523596e-13
438,0,1,2.22044604925033e-16
439,0,0.866403172195158,0.133596827804842
440,0,0.99876631576807,0.00123368423193019
441,0,0.999996918516618,3.08148338156305e-06
442,0,1,2.22044604925033e-16
443,0,0.998936074829997,0.00106392517000334
444,1,0.214606265415658,0.785393734584342
445,1,0.109973159345984,0.890026840654016
446,0,1,2.22044604925033e-16
447,1,0.496973719870515,0.503026280129485
448,1,0.0429062053242673,0.957093794675733
449,0,0.999999998430135,1.56986481903848e-09
450,0,1,2.22044604925033e-16
451,0,0.999999994329904,5.6700961418824e-09
452,0,0.999999777581517,2.22418482558495e-07
453,0,0.998826131206898,0.00117386879310164
454,0,0.999972022724769,2.79772752309611e-05
455,0,0.999999985069803,1.49301966028633e-08
456,0,0.99999997678248,2.32175196176706e-08
457,0,0.829329083989979,0.170670916010021
458,1,0.0435649439407906,0.956435056059209
459,1,0.0367369527394922,0.963263047260508
460,0,1,2.22044604925033e-16
461,1,0.173020229119181,0.826979770880819
462,0,0.999761431021849,0.000238568978150764
463,1,0.472369119341642,0.527630880658358
464,0,1,2.22044604925033e-16
465,0,0.999999993936731,6.06326859442045e-09
466,0,0.999930424781468,6.95752185324218e-05
467,0,0.999999999986055,1.39454158993698e-11
468,0,0.999999993274944,6.72505634780895e-09
469,0,0.999999997826467,2.17353317046587e-09
470,1,0.128431464305264,0.871568535694736
471,0,0.999999995727169,4.27283072934133e-09
472,0,0.738859281004048,0.261140718995952
473,0,0.99999820116181,1.79883818952334e-06
474,0,0.999999999999999,1.04354016352694e-15
475,0,0.999999999999954,4.62062167340785e-14
476,1,0.000529096805197971,0.999470903194802
477,0,0.844624753467034,0.155375246532966
478,1,0.0148991961200934,0.985100803879907
479,0,0.997244692739805,0.00275530726019512
480,0,1,2.22044604925033e-16
481,0,0.998602255984156,0.00139774401584377
482,0,1,2.22044604925033e-16
483,0,0.757478372996472,0.242521627003528
484,0,0.999763676222279,0.000236323777721033
485,1,0.00403331338936952,0.99596668661063
486,1,0.381995180585152,0.618004819414848
487,0,0.999999999978687,2.13125541055905e-11
488,0,0.898982260181619,0.101017739818381
489,0,0.999684993403153,0.000315006596846769
490,0,0.999999997525015,2.47498452827755e-09
491,0,0.657139266563264,0.342860733436736
492,0,0.999928264319251,7.17356807491085e-05
493,0,0.999999999998916,1.08416663345683e-12
494,1,0.29255082279247,0.70744917720753
495,0,0.956770293577866,0.0432297064221338
496,0,0.941956252293866,0.0580437477061344
497,1,0.0492200334019275,0.950779966598073
498,0,1,2.22044604925033e-16
499,0,1,2.22044604925033e-16
500,0,0.999448543604343,0.000551456395656742
501,0,1,2.22044604925033e-16
502,0,0.953330459798157,0.0466695402018425
503,0,0.999998239401217,1.76059878299305e-06
504,0,0.999975086835939,2.49131640614205e-05
505,0,0.999999999748059,2.5194075488086e-10
506,0,0.835303967235013,0.164696032764987
507,0,0.999999999561405,4.38594786976033e-10
509,0,0.999999999939265,6.07349644025801e-11
510,1,0.0565502191724271,0.943449780827573
511,0,0.786619128031304,0.213380871968696
512,0,0.999999999889112,1.10888138799912e-10
513,0,0.999999994445343,5.55465678608156e-09
514,0,0.502840690833187,0.497159309166813
515,0,1,2.22044604925033e-16
516,0,1,2.22044604925033e-16
517,0,0.999978969479446,2.10305205540808e-05
518,0,1,2.22044604925033e-16
519,0,0.997666865626895,0.0023331343731052
520,1,0.0112741626368746,0.988725837363125
521,1,0.0363059376885001,0.9636940623115
522,0,0.998669965067302,0.00133003493269829
523,0,0.997331569526834,0.00266843047316641
524,0,0.999999999999805,1.94464347458136e-13
525,0,1,2.22044604925033e-16
526,0,0.999731891309295,0.000268108690705517
527,0,1,2.22044604925033e-16
528,0,0.991050364651404,0.00894963534859589
529,0,0.99999999999531,4.68977854599505e-12
530,0,0.993119171832308,0.00688082816769184
531,0,0.999999938124333,6.18756665517646e-08
532,0,0.999999997176978,2.82302155796558e-09
533,1,0.00679455777319238,0.993205442226808
534,0,1,2.22044604925033e-16
535,0,0.99999980326433,1.96735669876245e-07
536,0,0.903020729501613,0.0969792704983869
537,0,1,2.22044604925033e-16
538,0,0.973786480011474,0.0262135199885258
539,0,1,2.22044604925033e-16
540,0,0.999999958708201,4.12917993963053e-08
541,0,0.999842410047829,0.000157589952171324
542,0,0.999999985776751,1.42232488651353e-08
543,1,0.0901141311147645,0.909885868885235
544,0,0.999999999999994,5.90047016795396e-15
545,1,0.123986790687637,0.876013209312363
546,0,1,2.22044604925033e-16
547,0,1,2.22044604925033e-16
548,1,0.0241970654569441,0.975802934543056
549,0,0.999999969039613,3.09603870989661e-08
550,0,0.918132895750089,0.0818671042499109
551,0,0.74915757284164,0.25084242715836
552,0,0.99589010116911,0.00410989883088997
553,0,1,2.22044604925033e-16
554,0,1,2.22044604925033e-16
555,0,0.999999999999144,8.55649234151157e-13
556,0,0.999999999999997,3.37253808583755e-15
557,1,0.312139199462247,0.687860800537753
558,0,0.942156921769655,0.057843078230345
559,0,0.999999999999767,2.32772490536041e-13
560,1,0.0391006305155394,0.960899369484461
561,0,1,2.22044604925033e-16
562,0,0.999991748788418,8.25121158162346e-06
563,1,0.17796154881008,0.82203845118992
564,1,0.0108339701237846,0.989166029876215
565,0,0.775946056183325,0.224053943816675
566,0,0.997079290510315,0.00292070948968553
567,1,0.000924698221521969,0.999075301778478
568,0,1,2.22044604925033e-16
569,0,0.999999938913557,6.10864430976985e-08
570,0,0.99962363727132,0.000376362728679878
571,0,0.999963573879618,3.64261203821949e-05
572,0,0.99963652093309,0.00036347906691
573,0,1,2.22044604925033e-16
574,0,0.999988328858269,1.16711417314297e-05
575,0,1,2.22044604925033e-16
576,1,0.0318652103374022,0.968134789662598
577,0,1,2.22044604925033e-16
579,0,1,3.19923234982736e-16
580,0,0.97466570126487,0.0253342987351298
581,0,0.999999999999778,2.22220220038333e-13
582,0,1,2.22044604925033e-16
583,0,1,2.22044604925033e-16
584,0,0.830850825336032,0.169149174663968
585,0,1,2.22044604925033e-16
586,0,1,2.22044604925033e-16
587,0,0.992744002793516,0.00725599720648436
588,0,0.999993746789167,6.25321083299219e-06
589,0,0.999850798371303,0.000149201628697286
590,0,1,2.22044604925033e-16
591,0,0.999999999995853,4.14729353297186e-12
592,1,0.0106891919750528,0.989310808024947
594,0,0.98116066580205,0.0188393341979505
595,0,1,2.22044604925033e-16
596,0,1,4.95544957579664e-16
597,1,0.295516345326356,0.704483654673644
598,1,0.458051816154052,0.541948183845948
599,0,0.98573333076738,0.0142666692326201
600,1,0.00350164269598963,0.99649835730401
601,0,1,2.22044604925033e-16
602,0,1,2.22044604925033e-16
603,0,0.999999927754514,7.22454862300401e-08
604,1,0.410817200248292,0.589182799751708
605,0,0.999999999474186,5.2581395238138e-10
606,0,1,2.22044604925033e-16
607,0,0.999978535946555,2.14640534451521e-05
608,0,0.999999999999998,1.83588139486156e-15
609,0,0.999427983005031,0.000572016994968861
610,0,0.999884814003888,0.000115185996111987
611,0,1,2.22044604925033e-16
612,1,0.0450001496237687,0.954999850376231
613,0,0.999999999999997,2.85832651431407e-15
614,0,0.993940994015672,0.00605900598432754
615,0,0.999992027421187,7.97257881264859e-06
617,0,0.999999999996681,3.31871760609339e-12
618,0,0.999999999997914,2.08626539458015e-12
619,0,0.743006631544224,0.256993368455776
620,0,1,2.22044604925033e-16
621,0,0.999354254516988,0.0006457454830123
622,0,1,2.22044604925033e-16
623,0,0.99999937636984,6.23630159706567e-07
624,0,0.999992427537166,7.5724628340537e-06
625,1,0.060992121824396,0.939007878175604
626,0,0.999999999999949,5.08354197897779e-14
627,0,0.999999999999984,1.5724846401453e-14
628,0,0.999999999989889,1.0111378386702e-11
629,0,0.999999996909145,3.09085470029323e-09
630,0,0.993086276147123,0.00691372385287717
631,0,0.986879427431845,0.0131205725681548
632,0,1,2.22044604925033e-16
633,0,0.99998823059874,1.1769401259956e-05
634,0,0.997834003231361,0.00216599676863946
635,0,0.999985592535406,1.44074645940257e-05
636,0,0.90322580763284,0.0967741923671604
637,0,0.999997477600254,2.52239974565615e-06
638,0,0.997761012396665,0.00223898760333533
639,0,0.999999999999855,1.44985358526434e-13
640,0,0.999890860008314,0.000109139991685971
641,0,0.997055058584355,0.00294494141564506
642,1,1.2409440142136e-10,0.999999999875906
643,0,0.999999999999999,9.25628174755628e-16
644,0,1,2.22044604925033e-16
645,0,0.999761092539132,0.000238907460867967
646,0,0.999999990792745,9.20725483518644e-09
647,0,1,2.22044604925033e-16
648,0,0.999999996928097,3.07190326962003e-09
649,0,0.802783034009972,0.197216965990028
650,1,7.17939130367995e-09,0.999999992820609
651,0,0.999999999119497,8.80502940279127e-10
652,0,1,2.22044604925033e-16
653,0,0.999982950941594,1.70490584062674e-05
654,1,1.68420832835636e-13,0.999999999999832
655,0,0.999999999990565,9.43530577155548e-12
656,0,0.999999999998337,1.66297348116172e-12
657,1,0.0183320179712617,0.981667982028738
658,1,4.84688588850979e-05,0.999951531141115
659,0,0.999729674249737,0.000270325750263348
660,0,0.99999342489154,6.57510845983333e-06
661,0,0.999999999999946,5.40039693696113e-14
662,0,0.999999342350132,6.57649867807656e-07
663,0,0.999999996425236,3.57476398659147e-09
664,0,1,2.22044604925033e-16
665,0,0.999975347242718,2.4652757282317e-05
666,0,0.999999997709122,2.29087787328232e-09
667,1,0.0752701467478121,0.924729853252188
668,0,0.999999999999885,1.14676068710874e-13
669,1,0.0101685261165417,0.989831473883458
670,0,0.999999999999998,2.24605886023962e-15
671,0,0.999999981671688,1.83283123830474e-08
672,0,0.997714438659042,0.00228556134095827
673,1,0.40408672222605,0.59591327777395
674,0,1,2.22044604925033e-16
675,0,0.999999998098489,1.90151113092444e-09
676,0,1,2.22044604925033e-16
677,0,0.991836352758863,0.00816364724113657
678,1,0.0107684360521753,0.989231563947825
679,0,0.999999999999999,1.47949825188314e-15
680,0,1,2.22044604925033e-16
681,0,0.999999999999909,9.08901675064235e-14
682,0,0.525248703975149,0.47475129602485
683,0,1,2.22044604925033e-16
684,0,0.999999999999843,1.56725961918326e-13
685,0,1,2.22044604925033e-16
